ClientId,ServerId,Costs
"Client9","Server80",42
"Client9","Server81",65
"Client9","Server82",68
"Client9","Server83",31
"Client9","Server84",34
"Client9","Server85",45
"Client9","Server86",72
"Client9","Server87",76
"Client9","Server88",41
"Client9","Server89",94
"Client9","Server90",19
"Client9","Server91",3
"Client9","Server92",46
"Client9","Server93",7
"Client9","Server94",71
"Client9","Server95",17
"Client9","Server96",69
"Client9","Server97",55
"Client9","Server98",16
"Client9","Server99",62
"Client9","Server100",14
"Client10","Server1",23
"Client10","Server2",75
"Client10","Server3",22
"Client10","Server4",81
"Client10","Server5",44
"Client10","Server6",22
"Client10","Server7",28
"Client10","Server8",67
"Client10","Server9",75
"Client10","Server10",81
"Client10","Server11",58
"Client10","Server12",68
"Client10","Server13",29
"Client10","Server14",42
"Client10","Server15",20
"Client10","Server16",51
"Client10","Server17",22
"Client10","Server18",99
"Client10","Server19",93
"Client10","Server20",80
"Client10","Server21",66
"Client10","Server22",69
"Client10","Server23",17
"Client10","Server24",49
"Client10","Server25",60
"Client10","Server26",12
"Client10","Server27",40
"Client10","Server28",5
"Client10","Server29",76
"Client10","Server30",99
"Client10","Server31",16
"Client10","Server32",79
"Client10","Server33",23
"Client10","Server34",73
"Client10","Server35",20
"Client10","Server36",53
"Client10","Server37",21
"Client10","Server38",49
"Client10","Server39",80
"Client10","Server40",74
"Client10","Server41",26
"Client10","Server42",65
"Client10","Server43",32
"Client10","Server44",73
"Client10","Server45",70
"Client10","Server46",23
"Client10","Server47",70
"Client10","Server48",22
"Client10","Server49",70
"Client10","Server50",29
"Client10","Server51",10
"Client10","Server52",4
"Client10","Server53",87
"Client10","Server54",66
"Client10","Server55",71
"Client10","Server56",64
"Client10","Server57",14
"Client10","Server58",28
"Client10","Server59",72
"Client10","Server60",80
"Client10","Server61",28
"Client10","Server62",2
"Client10","Server63",23
"Client10","Server64",81
"Client10","Server65",8
"Client10","Server66",56
"Client10","Server67",48
"Client10","Server68",28
"Client10","Server69",30
"Client10","Server70",28
"Client10","Server71",36
"Client10","Server72",94
"Client10","Server73",49
"Client10","Server74",34
"Client10","Server75",44
"Client10","Server76",5
"Client10","Server77",29
"Client10","Server78",93
"Client10","Server79",63
"Client10","Server80",17
"Client10","Server81",60
"Client10","Server82",42
"Client10","Server83",76
"Client10","Server84",76
"Client10","Server85",94
"Client10","Server86",2
"Client10","Server87",34
"Client10","Server88",83
"Client10","Server89",61
"Client10","Server90",64
"Client10","Server91",46
"Client10","Server92",22
"Client10","Server93",83
"Client10","Server94",39
"Client10","Server95",12
"Client10","Server96",22
"Client10","Server97",100
"Client10","Server98",98
"Client10","Server99",86
"Client10","Server100",15
"Client11","Server1",95
"Client11","Server2",17
"Client11","Server3",89
"Client11","Server4",42
"Client11","Server5",71
"Client11","Server6",83
"Client11","Server7",12
"Client11","Server8",85
"Client11","Server9",40
"Client11","Server10",20
"Client11","Server11",17
"Client11","Server12",22
"Client11","Server13",96
"Client11","Server14",34
"Client11","Server15",45
"Client11","Server16",22
"Client11","Server17",16
"Client11","Server18",50
"Client11","Server19",2
"Client11","Server20",27
"Client11","Server21",6
"Client11","Server22",73
"Client11","Server23",72
"Client11","Server24",55
"Client11","Server25",11
"Client11","Server26",28
"Client11","Server27",95
"Client11","Server28",15
"Client11","Server29",60
"Client11","Server30",62
"Client11","Server31",82
"Client11","Server32",73
"Client11","Server33",57
"Client11","Server34",65
"Client11","Server35",76
"Client11","Server36",88
"Client11","Server37",100
"Client11","Server38",65
"Client11","Server39",22
"Client11","Server40",72
"Client11","Server41",9
"Client11","Server42",89
"Client11","Server43",94
"Client11","Server44",59
"Client11","Server45",95
"Client11","Server46",29
"Client11","Server47",55
"Client11","Server48",49
"Client11","Server49",79
"Client11","Server50",32
"Client11","Server51",23
"Client11","Server52",61
"Client11","Server53",57
"Client11","Server54",23
"Client11","Server55",70
"Client11","Server56",55
"Client11","Server57",79
"Client11","Server58",4
"Client11","Server59",83
"Client11","Server60",39
"Client11","Server61",77
"Client11","Server62",26
"Client11","Server63",25
"Client11","Server64",6
"Client11","Server65",71
"Client11","Server66",28
"Client11","Server67",65
"Client11","Server68",80
"Client11","Server69",9
"Client11","Server70",88
"Client11","Server71",37
"Client11","Server72",38
"Client11","Server73",6
"Client11","Server74",55
"Client11","Server75",68
"Client11","Server76",18
"Client11","Server77",48
"Client11","Server78",84
"Client11","Server79",49
"Client11","Server80",61
"Client11","Server81",67
"Client11","Server82",22
"Client11","Server83",11
"Client11","Server84",72
"Client11","Server85",58
"Client11","Server86",37
"Client11","Server87",87
"Client11","Server88",10
"Client11","Server89",84
"Client11","Server90",44
"Client11","Server91",36
"Client11","Server92",93
"Client11","Server93",59
"Client11","Server94",15
"Client11","Server95",42
"Client11","Server96",29
"Client11","Server97",77
"Client11","Server98",42
"Client11","Server99",40
"Client11","Server100",14
"Client12","Server1",53
"Client12","Server2",56
"Client12","Server3",60
"Client12","Server4",77
"Client12","Server5",55
"Client12","Server6",98
"Client12","Server7",16
"Client12","Server8",84
"Client12","Server9",66
"Client12","Server10",84
"Client12","Server11",98
"Client12","Server12",41
"Client12","Server13",34
"Client12","Server14",42
"Client12","Server15",46
"Client12","Server16",89
"Client12","Server17",47
"Client12","Server18",85
"Client12","Server19",73
"Client12","Server20",22
"Client12","Server21",63
"Client12","Server22",18
"Client12","Server23",64
"Client12","Server24",49
"Client12","Server25",83
"Client12","Server26",8
"Client12","Server27",21
"Client12","Server28",20
"Client12","Server29",17
"Client12","Server30",65
"Client12","Server31",84
"Client12","Server32",57
"Client12","Server33",27
"Client12","Server34",47
"Client12","Server35",79
"Client12","Server36",47
"Client12","Server37",47
"Client12","Server38",4
"Client12","Server39",70
"Client12","Server40",69
"Client12","Server41",11
"Client12","Server42",21
"Client12","Server43",64
"Client12","Server44",9
"Client12","Server45",79
"Client12","Server46",7
"Client12","Server47",83
"Client12","Server48",55
"Client12","Server49",46
"Client12","Server50",100
"Client12","Server51",36
"Client12","Server52",28
"Client12","Server53",36
"Client12","Server54",38
"Client12","Server55",75
"Client12","Server56",6
"Client12","Server57",49
"Client12","Server58",40
"Client12","Server59",38
"Client12","Server60",42
"Client12","Server61",13
"Client12","Server62",84
"Client12","Server63",52
"Client12","Server64",30
"Client12","Server65",43
"Client12","Server66",32
"Client12","Server67",78
"Client12","Server68",20
"Client12","Server69",44
"Client12","Server70",48
"Client12","Server71",15
"Client12","Server72",43
"Client12","Server73",4
"Client12","Server74",62
"Client12","Server75",61
"Client12","Server76",61
"Client12","Server77",86
"Client12","Server78",30
"Client12","Server79",49
"Client12","Server80",58
"Client12","Server81",90
"Client12","Server82",43
"Client12","Server83",57
"Client12","Server84",53
"Client12","Server85",41
"Client12","Server86",37
"Client12","Server87",67
"Client12","Server88",50
"Client12","Server89",3
"Client12","Server90",96
"Client12","Server91",23
"Client12","Server92",45
"Client12","Server93",5
"Client12","Server94",80
"Client12","Server95",44
"Client12","Server96",22
"Client12","Server97",51
"Client12","Server98",28
"Client12","Server99",16
"Client12","Server100",79
"Client13","Server1",100
"Client13","Server2",5
"Client13","Server3",22
"Client13","Server4",64
"Client13","Server5",22
"Client13","Server6",16
"Client13","Server7",53
"Client13","Server8",83
"Client13","Server9",5
"Client13","Server10",7
"Client13","Server11",37
"Client13","Server12",6
"Client13","Server13",87
"Client13","Server14",2
"Client13","Server15",88
"Client13","Server16",82
"Client13","Server17",87
"Client13","Server18",48
"Client13","Server19",57
"Client13","Server20",16
"Client13","Server21",48
"Client13","Server22",86
"Client13","Server23",34
"Client13","Server24",38
"Client13","Server25",45
"Client13","Server26",60
"Client13","Server27",69
"Client13","Server28",81
"Client13","Server29",91
"Client13","Server30",94
"Client13","Server31",79
"Client13","Server32",30
"Client13","Server33",95
"Client13","Server34",59
"Client13","Server35",31
"Client13","Server36",21
"Client13","Server37",72
"Client13","Server38",78
"Client13","Server39",70
"Client13","Server40",39
"Client13","Server41",5
"Client13","Server42",50
"Client13","Server43",90
"Client13","Server44",56
"Client13","Server45",5
"Client13","Server46",35
"Client13","Server47",11
"Client13","Server48",67
"Client13","Server49",8
"Client13","Server50",10
"Client13","Server51",72
"Client13","Server52",45
"Client13","Server53",40
"Client13","Server54",16
"Client13","Server55",55
"Client13","Server56",47
"Client13","Server57",50
"Client13","Server58",60
"Client13","Server59",9
"Client13","Server60",38
"Client13","Server61",71
"Client13","Server62",71
"Client13","Server63",5
"Client13","Server64",43
"Client13","Server65",62
"Client13","Server66",45
"Client13","Server67",87
"Client13","Server68",65
"Client13","Server69",55
"Client13","Server70",68
