PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
OrderProcess;Order7;Machines;["Machine1","Machine4","Machine5","Machine3","Machine2","Machine8","Machine6","Machine7","Machine9","Machine10"]
OrderProcess;Order7;Durations;[28.0,53.0,84.0,47.0,85.0,100.0,34.0,35.0,90.0,88.0]
OrderProcess;Order8;Machines;["Machine3","Machine5","Machine4","Machine2","Machine1","Machine10","Machine9","Machine7","Machine8","Machine6"]
OrderProcess;Order8;Durations;[61.0,71.0,54.0,34.0,13.0,47.0,2.0,97.0,27.0,97.0]
OrderProcess;Order9;Machines;["Machine1","Machine3","Machine2","Machine5","Machine4","Machine8","Machine6","Machine9","Machine7","Machine10"]
OrderProcess;Order9;Durations;[85.0,75.0,33.0,72.0,49.0,23.0,12.0,90.0,87.0,42.0]
OrderProcess;Order10;Machines;["Machine3","Machine4","Machine2","Machine5","Machine1","Machine10","Machine7","Machine9","Machine8","Machine6"]
OrderProcess;Order10;Durations;[24.0,20.0,65.0,33.0,75.0,47.0,84.0,44.0,74.0,29.0]
OrderProcess;Order11;Machines;["Machine3","Machine4","Machine5","Machine1","Machine2","Machine7","Machine8","Machine10","Machine6","Machine9"]
OrderProcess;Order11;Durations;[48.0,27.0,1.0,23.0,66.0,35.0,46.0,29.0,63.0,44.0]
OrderProcess;Order12;Machines;["Machine3","Machine1","Machine5","Machine4","Machine2","Machine8","Machine9","Machine10","Machine7","Machine6"]
OrderProcess;Order12;Durations;[79.0,4.0,61.0,46.0,69.0,10.0,88.0,19.0,50.0,34.0]
OrderProcess;Order13;Machines;["Machine1","Machine5","Machine4","Machine3","Machine2","Machine9","Machine8","Machine10","Machine7","Machine6"]
OrderProcess;Order13;Durations;[16.0,31.0,77.0,3.0,25.0,88.0,97.0,49.0,79.0,22.0]
OrderProcess;Order14;Machines;["Machine2","Machine1","Machine5","Machine3","Machine4","Machine7","Machine10","Machine9","Machine8","Machine6"]
OrderProcess;Order14;Durations;[40.0,39.0,15.0,93.0,48.0,63.0,74.0,46.0,91.0,51.0]
OrderProcess;Order15;Machines;["Machine5","Machine1","Machine3","Machine4","Machine2","Machine7","Machine8","Machine10","Machine6","Machine9"]
OrderProcess;Order15;Durations;[48.0,93.0,8.0,50.0,5.0,48.0,46.0,35.0,88.0,97.0]
OrderProcess;Order16;Machines;["Machine4","Machine2","Machine3","Machine1","Machine5","Machine9","Machine7","Machine8","Machine6","Machine10"]
OrderProcess;Order16;Durations;[70.0,8.0,65.0,32.0,84.0,9.0,43.0,10.0,72.0,60.0]
OrderProcess;Order17;Machines;["Machine1","Machine3","Machine2","Machine4","Machine5","Machine10","Machine7","Machine9","Machine6","Machine8"]
OrderProcess;Order17;Durations;[21.0,28.0,26.0,91.0,58.0,90.0,43.0,64.0,39.0,93.0]
OrderProcess;Order18;Machines;["Machine2","Machine3","Machine1","Machine5","Machine4","Machine8","Machine10","Machine9","Machine7","Machine6"]
OrderProcess;Order18;Durations;[50.0,60.0,51.0,90.0,93.0,20.0,33.0,27.0,12.0,89.0]
OrderProcess;Order19;Machines;["Machine2","Machine4","Machine3","Machine5","Machine1","Machine10","Machine9","Machine6","Machine8","Machine7"]
OrderProcess;Order19;Durations;[21.0,3.0,47.0,34.0,53.0,67.0,8.0,68.0,1.0,71.0]
OrderProcess;Order20;Machines;["Machine4","Machine5","Machine3","Machine1","Machine2","Machine10","Machine8","Machine6","Machine9","Machine7"]
OrderProcess;Order20;Durations;[57.0,26.0,36.0,48.0,11.0,44.0,25.0,30.0,92.0,57.0]
OrderProcess;Order21;Machines;["Machine2","Machine1","Machine5","Machine4","Machine3","Machine10","Machine9","Machine6","Machine8","Machine7"]
OrderProcess;Order21;Durations;[20.0,20.0,6.0,74.0,48.0,77.0,15.0,80.0,27.0,10.0]
OrderProcess;Order22;Machines;["Machine4","Machine2","Machine1","Machine3","Machine5","Machine8","Machine9","Machine7","Machine10","Machine6"]
OrderProcess;Order22;Durations;[71.0,40.0,86.0,23.0,29.0,99.0,56.0,100.0,77.0,28.0]
OrderProcess;Order23;Machines;["Machine5","Machine1","Machine4","Machine2","Machine3","Machine8","Machine6","Machine9","Machine10","Machine7"]
OrderProcess;Order23;Durations;[83.0,61.0,27.0,86.0,99.0,31.0,60.0,40.0,84.0,26.0]
OrderProcess;Order24;Machines;["Machine5","Machine2","Machine4","Machine3","Machine1","Machine8","Machine6","Machine10","Machine7","Machine9"]
OrderProcess;Order24;Durations;[68.0,94.0,46.0,60.0,33.0,46.0,86.0,63.0,70.0,89.0]
OrderProcess;Order25;Machines;["Machine5","Machine2","Machine3","Machine4","Machine1","Machine9","Machine8","Machine7","Machine10","Machine6"]
OrderProcess;Order25;Durations;[33.0,13.0,91.0,27.0,38.0,82.0,31.0,23.0,27.0,87.0]
OrderProcess;Order26;Machines;["Machine5","Machine4","Machine1","Machine3","Machine2","Machine9","Machine10","Machine6","Machine7","Machine8"]
OrderProcess;Order26;Durations;[58.0,30.0,24.0,12.0,38.0,2.0,37.0,59.0,37.0,36.0]
OrderProcess;Order27;Machines;["Machine3","Machine2","Machine5","Machine4","Machine1","Machine8","Machine10","Machine9","Machine7","Machine6"]
OrderProcess;Order27;Durations;[62.0,47.0,5.0,39.0,75.0,60.0,65.0,61.0,77.0,31.0]
OrderProcess;Order28;Machines;["Machine5","Machine1","Machine2","Machine4","Machine3","Machine9","Machine7","Machine8","Machine10","Machine6"]
OrderProcess;Order28;Durations;[100.0,21.0,53.0,74.0,3.0,34.0,6.0,91.0,80.0,28.0]
OrderProcess;Order29;Machines;["Machine2","Machine1","Machine3","Machine4","Machine5","Machine10","Machine7","Machine6","Machine9","Machine8"]
OrderProcess;Order29;Durations;[8.0,3.0,88.0,54.0,18.0,4.0,34.0,54.0,59.0,42.0]
OrderProcess;Order30;Machines;["Machine4","Machine5","Machine1","Machine3","Machine2","Machine7","Machine9","Machine10","Machine8","Machine6"]
OrderProcess;Order30;Durations;[33.0,72.0,83.0,17.0,23.0,24.0,60.0,96.0,78.0,70.0]
OrderProcess;Order31;Machines;["Machine5","Machine3","Machine4","Machine1","Machine2","Machine7","Machine10","Machine6","Machine9","Machine8"]
OrderProcess;Order31;Durations;[63.0,36.0,70.0,97.0,99.0,71.0,92.0,41.0,73.0,97.0]
OrderProcess;Order32;Machines;["Machine3","Machine2","Machine5","Machine1","Machine4","Machine9","Machine6","Machine10","Machine8","Machine7"]
OrderProcess;Order32;Durations;[28.0,37.0,24.0,30.0,55.0,38.0,9.0,77.0,17.0,51.0]
OrderProcess;Order33;Machines;["Machine4","Machine1","Machine3","Machine5","Machine2","Machine10","Machine7","Machine6","Machine8","Machine9"]
OrderProcess;Order33;Durations;[15.0,46.0,14.0,18.0,99.0,48.0,41.0,10.0,47.0,80.0]
OrderProcess;Order34;Machines;["Machine5","Machine4","Machine3","Machine2","Machine1","Machine8","Machine10","Machine6","Machine9","Machine7"]
OrderProcess;Order34;Durations;[89.0,78.0,51.0,63.0,29.0,70.0,7.0,14.0,84.0,32.0]
OrderProcess;Order35;Machines;["Machine5","Machine2","Machine3","Machine4","Machine1","Machine9","Machine7","Machine6","Machine10","Machine8"]
OrderProcess;Order35;Durations;[26.0,69.0,92.0,15.0,23.0,42.0,95.0,47.0,83.0,56.0]
OrderProcess;Order36;Machines;["Machine2","Machine3","Machine4","Machine5","Machine1","Machine10","Machine8","Machine7","Machine6","Machine9"]
OrderProcess;Order36;Durations;[38.0,44.0,47.0,23.0,10.0,63.0,65.0,21.0,70.0,56.0]
OrderProcess;Order37;Machines;["Machine4","Machine5","Machine2","Machine1","Machine3","Machine10","Machine9","Machine6","Machine8","Machine7"]
OrderProcess;Order37;Durations;[42.0,85.0,29.0,35.0,66.0,46.0,25.0,90.0,85.0,75.0]
OrderProcess;Order38;Machines;["Machine4","Machine1","Machine5","Machine3","Machine2","Machine6","Machine7","Machine8","Machine9","Machine10"]
OrderProcess;Order38;Durations;[99.0,46.0,74.0,96.0,48.0,52.0,13.0,88.0,4.0,30.0]
OrderProcess;Order39;Machines;["Machine2","Machine4","Machine5","Machine3","Machine1","Machine10","Machine8","Machine9","Machine7","Machine6"]
OrderProcess;Order39;Durations;[15.0,80.0,47.0,25.0,8.0,61.0,70.0,23.0,93.0,5.0]
OrderProcess;Order40;Machines;["Machine1","Machine3","Machine4","Machine5","Machine2","Machine6","Machine7","Machine10","Machine8","Machine9"]
OrderProcess;Order40;Durations;[90.0,51.0,66.0,5.0,86.0,59.0,97.0,28.0,85.0,9.0]
OrderProcess;Order41;Machines;["Machine1","Machine2","Machine5","Machine4","Machine3","Machine8","Machine10","Machine9","Machine7","Machine6"]
OrderProcess;Order41;Durations;[59.0,50.0,40.0,23.0,93.0,61.0,96.0,63.0,34.0,14.0]
OrderProcess;Order42;Machines;["Machine2","Machine3","Machine5","Machine1","Machine4","Machine6","Machine7","Machine8","Machine9","Machine10"]
OrderProcess;Order42;Durations;[62.0,72.0,30.0,21.0,15.0,77.0,13.0,2.0,22.0,22.0]
OrderProcess;Order43;Machines;["Machine3","Machine5","Machine4","Machine2","Machine1","Machine10","Machine8","Machine6","Machine9","Machine7"]
OrderProcess;Order43;Durations;[20.0,14.0,85.0,4.0,2.0,33.0,90.0,48.0,90.0,62.0]
OrderProcess;Order44;Machines;["Machine1","Machine4","Machine5","Machine2","Machine3","Machine10","Machine9","Machine6","Machine7","Machine8"]
OrderProcess;Order44;Durations;[49.0,49.0,46.0,89.0,64.0,72.0,6.0,83.0,13.0,66.0]
OrderProcess;Order45;Machines;["Machine5","Machine2","Machine3","Machine1","Machine4","Machine8","Machine10","Machine7","Machine6","Machine9"]
OrderProcess;Order45;Durations;[74.0,55.0,73.0,25.0,16.0,19.0,38.0,22.0,26.0,63.0]
OrderProcess;Order46;Machines;["Machine4","Machine3","Machine2","Machine1","Machine5","Machine7","Machine8","Machine6","Machine9","Machine10"]
OrderProcess;Order46;Durations;[13.0,96.0,8.0,15.0,97.0,95.0,2.0,66.0,57.0,46.0]
OrderProcess;Order47;Machines;["Machine5","Machine2","Machine4","Machine1","Machine3","Machine10","Machine7","Machine9","Machine6","Machine8"]
OrderProcess;Order47;Durations;[73.0,97.0,39.0,22.0,90.0,64.0,65.0,31.0,98.0,85.0]
OrderProcess;Order48;Machines;["Machine4","Machine3","Machine1","Machine2","Machine5","Machine8","Machine6","Machine10","Machine9","Machine7"]
OrderProcess;Order48;Durations;[43.0,67.0,38.0,77.0,11.0,61.0,7.0,95.0,97.0,69.0]
OrderProcess;Order49;Machines;["Machine1","Machine3","Machine2","Machine4","Machine5","Machine8","Machine7","Machine6","Machine10","Machine9"]
OrderProcess;Order49;Durations;[35.0,68.0,5.0,46.0,4.0,51.0,44.0,58.0,69.0,98.0]
OrderProcess;Order50;Machines;["Machine3","Machine2","Machine1","Machine4","Machine5","Machine10","Machine9","Machine6","Machine7","Machine8"]
OrderProcess;Order50;Durations;[68.0,81.0,2.0,4.0,59.0,53.0,69.0,69.0,14.0,21.0]
