ClientId,ServerId,Costs
"Client2","Server240",23
"Client2","Server248",70
"Client2","Server251",5
"Client2","Server264",100
"Client2","Server290",100
"Client2","Server291",86
"Client2","Server293",34
"Client2","Server298",87
"Client2","Server302",70
"Client2","Server304",54
"Client2","Server316",97
"Client2","Server323",34
"Client2","Server334",18
"Client2","Server337",66
"Client2","Server338",81
"Client2","Server339",17
"Client2","Server341",25
"Client2","Server347",55
"Client2","Server351",78
"Client2","Server352",95
"Client2","Server362",33
"Client2","Server366",41
"Client2","Server367",46
"Client2","Server381",50
"Client2","Server386",44
"Client2","Server400",45
"Client2","Server403",19
"Client2","Server405",18
"Client2","Server415",84
"Client2","Server422",83
"Client2","Server438",34
"Client2","Server443",12
"Client2","Server445",55
"Client2","Server466",81
"Client2","Server467",24
"Client2","Server468",88
"Client2","Server472",54
"Client2","Server487",30
"Client2","Server493",82
"Client2","Server494",96
"Client2","Server507",75
"Client2","Server523",60
"Client2","Server525",35
"Client2","Server528",85
"Client2","Server555",89
"Client2","Server557",96
"Client2","Server562",25
"Client2","Server563",56
"Client2","Server570",72
"Client2","Server586",94
"Client2","Server594",45
"Client2","Server598",90
"Client2","Server606",79
"Client2","Server607",92
"Client2","Server609",89
"Client2","Server618",43
"Client2","Server623",55
"Client2","Server631",65
"Client2","Server635",48
"Client2","Server637",8
"Client2","Server643",94
"Client2","Server652",48
"Client2","Server655",76
"Client2","Server659",51
"Client2","Server678",42
"Client2","Server680",3
"Client2","Server689",92
"Client2","Server695",49
"Client2","Server697",39
"Client2","Server702",21
"Client2","Server704",55
"Client2","Server712",54
"Client2","Server715",4
"Client2","Server722",55
"Client2","Server727",75
"Client2","Server729",11
"Client2","Server732",54
"Client2","Server736",78
"Client2","Server745",93
"Client2","Server771",68
"Client2","Server775",42
"Client2","Server785",16
"Client3","Server1",50
"Client3","Server16",56
"Client3","Server23",62
"Client3","Server32",63
"Client3","Server33",87
"Client3","Server36",48
"Client3","Server39",81
"Client3","Server45",5
"Client3","Server63",64
"Client3","Server64",35
"Client3","Server67",33
"Client3","Server69",42
"Client3","Server70",99
"Client3","Server89",79
"Client3","Server99",68
"Client3","Server105",37
"Client3","Server116",9
"Client3","Server117",16
"Client3","Server123",62
"Client3","Server142",91
"Client3","Server144",47
"Client3","Server145",82
"Client3","Server149",59
"Client3","Server154",10
"Client3","Server157",85
"Client3","Server170",86
"Client3","Server177",64
"Client3","Server179",28
"Client3","Server186",61
"Client3","Server187",33
"Client3","Server192",39
"Client3","Server203",87
"Client3","Server216",65
"Client3","Server218",58
"Client3","Server228",3
"Client3","Server230",41
"Client3","Server232",3
"Client3","Server245",91
"Client3","Server249",93
"Client3","Server250",8
"Client3","Server255",19
"Client3","Server258",84
"Client3","Server268",42
"Client3","Server270",41
"Client3","Server274",96
"Client3","Server279",14
"Client3","Server281",24
"Client3","Server285",88
"Client3","Server287",83
"Client3","Server290",21
"Client3","Server292",41
"Client3","Server296",81
"Client3","Server316",61
"Client3","Server324",51
"Client3","Server325",75
"Client3","Server326",51
"Client3","Server330",87
"Client3","Server341",32
"Client3","Server356",48
"Client3","Server357",28
"Client3","Server366",34
"Client3","Server367",67
"Client3","Server368",5
"Client3","Server369",27
"Client3","Server370",81
"Client3","Server380",50
"Client3","Server382",71
"Client3","Server388",54
"Client3","Server389",84
"Client3","Server392",19
"Client3","Server393",93
"Client3","Server395",22
"Client3","Server396",20
"Client3","Server400",29
"Client3","Server403",13
"Client3","Server405",88
"Client3","Server407",84
"Client3","Server414",72
"Client3","Server420",52
"Client3","Server431",88
"Client3","Server432",85
"Client3","Server439",36
"Client3","Server443",92
"Client3","Server447",4
"Client3","Server474",13
"Client3","Server475",48
"Client3","Server477",74
"Client3","Server486",89
"Client3","Server491",49
"Client3","Server504",65
"Client3","Server510",99
"Client3","Server517",2
"Client3","Server519",73
"Client3","Server541",90
"Client3","Server544",76
"Client3","Server552",74
"Client3","Server570",55
"Client3","Server574",89
"Client3","Server575",94
"Client3","Server578",58
"Client3","Server580",49
"Client3","Server586",97
"Client3","Server589",79
"Client3","Server596",77
"Client3","Server598",26
"Client3","Server609",80
"Client3","Server615",54
"Client3","Server616",80
"Client3","Server617",20
"Client3","Server629",82
"Client3","Server630",48
"Client3","Server641",92
"Client3","Server645",24
"Client3","Server655",73
"Client3","Server665",17
"Client3","Server667",32
"Client3","Server668",2
"Client3","Server673",13
"Client3","Server676",28
"Client3","Server685",64
"Client3","Server697",98
"Client3","Server698",34
"Client3","Server700",88
"Client3","Server701",38
"Client3","Server705",14
"Client3","Server716",52
"Client3","Server722",32
"Client3","Server735",52
"Client3","Server739",39
"Client3","Server746",89
"Client3","Server752",20
"Client3","Server753",71
"Client3","Server754",25
"Client3","Server764",76
"Client3","Server767",8
"Client3","Server774",67
"Client3","Server780",3
"Client3","Server782",36
"Client3","Server783",13
"Client3","Server786",57
"Client3","Server791",65
"Client3","Server800",40
"Client4","Server1",35
"Client4","Server23",9
"Client4","Server24",26
"Client4","Server27",45
"Client4","Server30",91
"Client4","Server32",16
"Client4","Server33",27
"Client4","Server41",39
"Client4","Server42",56
"Client4","Server46",84
"Client4","Server47",8
"Client4","Server49",53
"Client4","Server50",93
"Client4","Server53",43
"Client4","Server57",19
"Client4","Server62",59
"Client4","Server71",74
"Client4","Server76",54
"Client4","Server84",85
"Client4","Server98",16
"Client4","Server101",7
"Client4","Server105",25
"Client4","Server107",46
"Client4","Server110",45
"Client4","Server121",70
"Client4","Server128",16
"Client4","Server129",61
"Client4","Server133",28
"Client4","Server137",12
"Client4","Server138",42
"Client4","Server144",89
"Client4","Server155",35
"Client4","Server163",12
"Client4","Server166",86
"Client4","Server176",50
"Client4","Server185",55
"Client4","Server186",11
"Client4","Server189",37
"Client4","Server190",98
"Client4","Server191",64
"Client4","Server196",55
"Client4","Server197",57
"Client4","Server213",13
"Client4","Server223",71
"Client4","Server226",47
"Client4","Server227",30
"Client4","Server232",41
"Client4","Server238",83
"Client4","Server242",70
"Client4","Server245",8
"Client4","Server260",51
"Client4","Server261",63
"Client4","Server262",100
"Client4","Server264",27
"Client4","Server267",12
"Client4","Server268",82
"Client4","Server281",52
"Client4","Server282",49
"Client4","Server283",35
"Client4","Server311",50
"Client4","Server312",15
"Client4","Server315",20
"Client4","Server322",43
"Client4","Server336",11
"Client4","Server342",47
"Client4","Server343",63
"Client4","Server362",29
"Client4","Server365",42
"Client4","Server367",40
"Client4","Server369",79
"Client4","Server374",99
"Client4","Server380",20
"Client4","Server385",33
"Client4","Server387",13
"Client4","Server396",59
"Client4","Server400",90
"Client4","Server403",6
"Client4","Server404",81
"Client4","Server408",62
"Client4","Server411",73
"Client4","Server412",93
"Client4","Server413",20
"Client4","Server420",96
"Client4","Server442",44
"Client4","Server447",77
"Client4","Server452",8
"Client4","Server453",51
"Client4","Server454",21
"Client4","Server455",59
"Client4","Server463",62
"Client4","Server467",55
"Client4","Server482",15
"Client4","Server495",87
"Client4","Server500",22
"Client4","Server521",34
"Client4","Server533",60
"Client4","Server537",17
"Client4","Server538",38
"Client4","Server551",84
"Client4","Server553",54
"Client4","Server555",48
"Client4","Server556",99
"Client4","Server559",95
"Client4","Server562",36
"Client4","Server564",11
"Client4","Server569",62
"Client4","Server581",22
"Client4","Server583",33
"Client4","Server585",28
"Client4","Server592",99
"Client4","Server599",84
"Client4","Server612",58
"Client4","Server631",85
"Client4","Server632",69
"Client4","Server639",29
"Client4","Server648",32
"Client4","Server650",54
"Client4","Server652",20
"Client4","Server655",63
"Client4","Server661",27
"Client4","Server663",63
"Client4","Server667",55
"Client4","Server670",89
"Client4","Server676",90
"Client4","Server679",96
"Client4","Server689",55
"Client4","Server712",90
"Client4","Server722",4
"Client4","Server726",49
"Client4","Server732",90
"Client4","Server735",65
"Client4","Server744",75
"Client4","Server749",75
"Client4","Server755",87
"Client4","Server757",99
"Client4","Server767",30
"Client4","Server770",35
"Client4","Server772",13
"Client4","Server779",46
"Client4","Server787",8
"Client4","Server792",49
"Client4","Server798",56
"Client5","Server15",78
"Client5","Server33",65
"Client5","Server37",18
"Client5","Server44",52
"Client5","Server47",73
"Client5","Server49",45
"Client5","Server62",22
"Client5","Server81",89
"Client5","Server85",84
"Client5","Server89",76
"Client5","Server95",81
"Client5","Server105",35
"Client5","Server110",69
"Client5","Server125",56
"Client5","Server129",39
"Client5","Server131",39
"Client5","Server134",6
"Client5","Server146",60
"Client5","Server162",78
"Client5","Server172",36
"Client5","Server176",9
"Client5","Server183",21
"Client5","Server197",7
"Client5","Server199",42
"Client5","Server204",92
"Client5","Server206",92
"Client5","Server207",2
"Client5","Server208",48
"Client5","Server210",57
"Client5","Server213",40
"Client5","Server219",2
"Client5","Server228",36
"Client5","Server230",59
"Client5","Server232",27
"Client5","Server239",18
"Client5","Server240",3
"Client5","Server246",12
"Client5","Server250",68
"Client5","Server269",95
"Client5","Server290",53
"Client5","Server291",32
"Client5","Server301",75
"Client5","Server302",70
"Client5","Server305",40
"Client5","Server311",17
"Client5","Server330",19
"Client5","Server339",77
"Client5","Server347",32
"Client5","Server349",75
"Client5","Server357",31
"Client5","Server359",98
"Client5","Server375",42
"Client5","Server378",83
"Client5","Server387",50
"Client5","Server400",25
"Client5","Server407",79
"Client5","Server414",40
"Client5","Server415",47
"Client5","Server422",5
"Client5","Server423",78
"Client5","Server447",95
"Client5","Server453",88
"Client5","Server457",35
"Client5","Server461",96
"Client5","Server463",59
"Client5","Server468",81
"Client5","Server470",86
"Client5","Server471",99
"Client5","Server473",78
"Client5","Server483",95
"Client5","Server512",55
"Client5","Server518",81
"Client5","Server528",26
"Client5","Server535",35
"Client5","Server538",59
"Client5","Server544",52
"Client5","Server556",72
"Client5","Server567",77
"Client5","Server568",91
"Client5","Server569",52
"Client5","Server570",70
"Client5","Server581",52
"Client5","Server583",23
"Client5","Server591",93
"Client5","Server594",28
"Client5","Server597",18
"Client5","Server608",65
"Client5","Server663",56
"Client5","Server674",10
"Client5","Server677",64
"Client5","Server694",47
"Client5","Server703",33
"Client5","Server706",55
"Client5","Server707",52
"Client5","Server708",39
"Client5","Server710",26
"Client5","Server712",95
"Client5","Server713",31
"Client5","Server721",56
"Client5","Server725",89
"Client5","Server751",40
"Client5","Server752",75
"Client5","Server754",70
"Client5","Server758",45
"Client5","Server760",23
"Client5","Server778",77
"Client5","Server786",80
"Client5","Server788",3
"Client5","Server796",55
"Client5","Server800",28
"Client6","Server12",30
"Client6","Server14",55
"Client6","Server17",90
"Client6","Server19",53
"Client6","Server22",29
"Client6","Server31",37
"Client6","Server34",94
"Client6","Server36",98
"Client6","Server47",7
"Client6","Server52",51
"Client6","Server53",40
"Client6","Server58",70
"Client6","Server61",71
"Client6","Server62",21
"Client6","Server68",41
"Client6","Server71",29
"Client6","Server75",37
"Client6","Server76",97
"Client6","Server86",47
"Client6","Server92",63
"Client6","Server103",46
"Client6","Server106",44
"Client6","Server112",37
"Client6","Server115",42
"Client6","Server124",76
"Client6","Server135",16
"Client6","Server147",81
"Client6","Server158",87
"Client6","Server164",59
"Client6","Server167",89
"Client6","Server168",78
"Client6","Server194",35
"Client6","Server201",94
"Client6","Server208",55
"Client6","Server209",86
"Client6","Server214",69
"Client6","Server215",27
"Client6","Server216",70
"Client6","Server235",62
"Client6","Server254",32
"Client6","Server255",60
"Client6","Server268",76
"Client6","Server282",34
"Client6","Server290",72
"Client6","Server292",64
"Client6","Server295",95
"Client6","Server304",37
"Client6","Server314",37
"Client6","Server315",42
"Client6","Server325",28
"Client6","Server326",24
"Client6","Server327",10
"Client6","Server348",95
"Client6","Server350",40
"Client6","Server352",86
"Client6","Server364",63
"Client6","Server366",18
"Client6","Server387",15
"Client6","Server394",88
"Client6","Server395",33
"Client6","Server405",8
"Client6","Server406",80
"Client6","Server414",92
"Client6","Server427",97
"Client6","Server442",61
"Client6","Server449",26
"Client6","Server454",50
"Client6","Server459",6
"Client6","Server463",54
"Client6","Server477",14
"Client6","Server478",89
"Client6","Server492",31
"Client6","Server494",62
"Client6","Server498",100
"Client6","Server502",49
"Client6","Server514",11
"Client6","Server516",88
"Client6","Server517",29
"Client6","Server522",52
"Client6","Server524",25
"Client6","Server525",52
"Client6","Server534",91
"Client6","Server549",92
"Client6","Server551",7
"Client6","Server568",66
"Client6","Server571",87
"Client6","Server574",38
"Client6","Server578",85
"Client6","Server582",7
"Client6","Server594",69
"Client6","Server603",84
"Client6","Server610",24
"Client6","Server620",52
"Client6","Server632",84
"Client6","Server634",78
"Client6","Server635",20
"Client6","Server636",20
"Client6","Server641",74
"Client6","Server644",60
"Client6","Server655",8
"Client6","Server659",33
"Client6","Server663",70
"Client6","Server670",49
"Client6","Server672",24
"Client6","Server673",57
"Client6","Server692",14
"Client6","Server695",43
"Client6","Server700",78
"Client6","Server704",38
"Client6","Server709",62
"Client6","Server711",64
"Client6","Server713",41
"Client6","Server717",7
"Client6","Server722",87
"Client6","Server725",96
"Client6","Server727",4
"Client6","Server732",19
"Client6","Server738",30
"Client6","Server743",21
"Client6","Server747",72
"Client6","Server756",94
"Client6","Server771",10
"Client6","Server774",54
"Client6","Server791",80
"Client6","Server800",41
"Client7","Server4",63
"Client7","Server6",89
"Client7","Server9",23
"Client7","Server13",49
"Client7","Server18",74
"Client7","Server26",83
"Client7","Server28",98
"Client7","Server36",49
"Client7","Server38",54
"Client7","Server46",22
"Client7","Server54",25
"Client7","Server59",16
"Client7","Server61",69
"Client7","Server70",81
"Client7","Server73",20
"Client7","Server79",56
"Client7","Server80",74
"Client7","Server82",18
"Client7","Server85",13
"Client7","Server95",89
"Client7","Server99",19
"Client7","Server111",36
"Client7","Server112",76
"Client7","Server116",86
"Client7","Server127",48
"Client7","Server128",86
"Client7","Server129",95
"Client7","Server130",68
"Client7","Server132",71
"Client7","Server136",33
"Client7","Server137",23
"Client7","Server140",34
"Client7","Server144",49
"Client7","Server160",41
"Client7","Server168",89
"Client7","Server175",17
"Client7","Server178",38
"Client7","Server180",19
"Client7","Server190",84
"Client7","Server208",23
"Client7","Server209",56
"Client7","Server210",9
"Client7","Server224",69
"Client7","Server243",32
"Client7","Server251",90
"Client7","Server258",77
"Client7","Server261",88
"Client7","Server275",85
"Client7","Server287",17
"Client7","Server307",86
"Client7","Server315",92
"Client7","Server319",67
"Client7","Server324",25
"Client7","Server326",3
"Client7","Server330",39
"Client7","Server332",3
"Client7","Server339",39
"Client7","Server353",100
"Client7","Server356",84
"Client7","Server360",22
"Client7","Server362",82
"Client7","Server365",82
"Client7","Server367",99
"Client7","Server368",58
"Client7","Server391",89
"Client7","Server397",79
"Client7","Server400",44
"Client7","Server406",47
"Client7","Server424",22
"Client7","Server436",86
"Client7","Server440",97
"Client7","Server448",46
"Client7","Server454",35
"Client7","Server464",75
"Client7","Server474",33
"Client7","Server480",7
"Client7","Server488",11
"Client7","Server490",93
"Client7","Server500",76
"Client7","Server515",29
"Client7","Server531",94
"Client7","Server550",88
"Client7","Server552",59
"Client7","Server555",22
"Client7","Server562",98
"Client7","Server570",47
"Client7","Server578",49
"Client7","Server585",88
"Client7","Server591",80
"Client7","Server593",51
"Client7","Server595",55
"Client7","Server601",26
"Client7","Server616",75
"Client7","Server618",4
"Client7","Server623",70
"Client7","Server626",92
"Client7","Server633",67
"Client7","Server634",65
"Client7","Server635",65
"Client7","Server644",50
"Client7","Server645",74
"Client7","Server647",2
"Client7","Server663",19
"Client7","Server664",54
"Client7","Server673",77
"Client7","Server679",99
"Client7","Server687",15
"Client7","Server698",79
"Client7","Server702",7
"Client7","Server712",32
"Client7","Server717",38
"Client7","Server720",33
"Client7","Server727",60
"Client7","Server735",96
"Client7","Server737",92
"Client7","Server745",68
"Client7","Server758",63
"Client7","Server761",97
"Client7","Server762",43
"Client7","Server769",93
"Client7","Server770",57
"Client7","Server781",46
"Client7","Server782",100
"Client7","Server787",53
"Client7","Server793",39
"Client8","Server4",99
"Client8","Server6",50
"Client8","Server17",70
"Client8","Server18",9
"Client8","Server19",43
"Client8","Server20",86
"Client8","Server24",56
"Client8","Server38",10
"Client8","Server43",12
"Client8","Server52",80
"Client8","Server56",65
"Client8","Server61",29
"Client8","Server63",92
"Client8","Server64",82
"Client8","Server80",80
"Client8","Server81",70
"Client8","Server90",57
"Client8","Server102",22
"Client8","Server103",80
"Client8","Server120",71
"Client8","Server140",97
"Client8","Server141",33
"Client8","Server144",74
"Client8","Server162",91
"Client8","Server179",21
"Client8","Server187",47
"Client8","Server190",46
"Client8","Server195",11
"Client8","Server201",65
"Client8","Server213",47
"Client8","Server214",6
"Client8","Server215",17
"Client8","Server239",50
"Client8","Server240",51
"Client8","Server246",25
"Client8","Server249",37
"Client8","Server252",24
"Client8","Server253",63
"Client8","Server260",65
"Client8","Server262",73
"Client8","Server263",35
"Client8","Server278",91
"Client8","Server280",99
"Client8","Server302",89
"Client8","Server315",16
"Client8","Server317",71
"Client8","Server320",34
"Client8","Server327",25
"Client8","Server331",62
"Client8","Server332",8
"Client8","Server335",5
"Client8","Server344",84
"Client8","Server352",23
"Client8","Server375",39
"Client8","Server388",74
"Client8","Server393",70
"Client8","Server401",62
"Client8","Server415",25
"Client8","Server417",61
"Client8","Server419",72
"Client8","Server420",80
"Client8","Server427",99
"Client8","Server431",98
"Client8","Server433",17
"Client8","Server437",86
"Client8","Server440",7
"Client8","Server455",16
"Client8","Server457",92
"Client8","Server462",93
"Client8","Server466",36
"Client8","Server468",13
"Client8","Server472",68
"Client8","Server476",80
"Client8","Server481",78
"Client8","Server484",30
"Client8","Server493",97
"Client8","Server496",74
"Client8","Server497",26
"Client8","Server500",61
"Client8","Server510",92
"Client8","Server521",41
"Client8","Server528",95
"Client8","Server531",70
"Client8","Server539",100
"Client8","Server544",43
"Client8","Server546",31
"Client8","Server553",2
"Client8","Server557",12
"Client8","Server561",2
"Client8","Server562",82
"Client8","Server570",53
"Client8","Server572",60
"Client8","Server576",51
"Client8","Server577",2
"Client8","Server582",82
"Client8","Server595",8
"Client8","Server601",100
"Client8","Server602",42
"Client8","Server610",65
"Client8","Server617",46
"Client8","Server620",92
"Client8","Server621",31
"Client8","Server623",55
"Client8","Server627",57
"Client8","Server636",63
"Client8","Server637",58
"Client8","Server642",29
"Client8","Server649",52
"Client8","Server654",41
"Client8","Server655",17
"Client8","Server656",60
"Client8","Server659",25
"Client8","Server663",51
"Client8","Server666",60
"Client8","Server671",83
"Client8","Server690",45
"Client8","Server696",42
"Client8","Server703",18
"Client8","Server716",87
"Client8","Server739",23
"Client8","Server741",45
"Client8","Server755",77
"Client8","Server756",18
"Client8","Server769",78
"Client8","Server770",20
"Client8","Server787",44
"Client8","Server792",57
"Client9","Server10",69
"Client9","Server14",20
"Client9","Server18",68
"Client9","Server24",75
"Client9","Server35",36
"Client9","Server37",14
"Client9","Server38",76
"Client9","Server48",20
"Client9","Server49",38
"Client9","Server71",66
"Client9","Server77",14
"Client9","Server89",40
"Client9","Server98",47
"Client9","Server99",47
"Client9","Server100",18
"Client9","Server106",17
"Client9","Server110",23
"Client9","Server117",44
"Client9","Server119",68
"Client9","Server120",63
"Client9","Server126",74
"Client9","Server128",76
"Client9","Server132",7
"Client9","Server136",78
"Client9","Server153",48
"Client9","Server159",82
"Client9","Server165",95
"Client9","Server211",50
"Client9","Server215",4
"Client9","Server231",72
"Client9","Server236",98
"Client9","Server239",46
"Client9","Server248",74
"Client9","Server255",98
"Client9","Server258",29
"Client9","Server261",70
"Client9","Server263",77
"Client9","Server268",12
"Client9","Server277",77
"Client9","Server282",66
"Client9","Server297",20
"Client9","Server303",39
"Client9","Server311",66
"Client9","Server319",25
"Client9","Server332",8
"Client9","Server333",55
"Client9","Server336",34
"Client9","Server340",62
"Client9","Server341",38
"Client9","Server346",5
"Client9","Server357",36
"Client9","Server358",93
"Client9","Server368",67
"Client9","Server369",63
"Client9","Server383",68
"Client9","Server396",98
"Client9","Server403",70
"Client9","Server408",88
"Client9","Server409",44
"Client9","Server413",65
"Client9","Server414",26
"Client9","Server422",30
"Client9","Server428",23
"Client9","Server439",28
"Client9","Server448",34
"Client9","Server450",80
"Client9","Server460",19
"Client9","Server462",81
"Client9","Server464",46
"Client9","Server487",74
"Client9","Server493",15
"Client9","Server496",16
"Client9","Server510",14
"Client9","Server516",23
"Client9","Server518",8
"Client9","Server527",63
"Client9","Server528",5
"Client9","Server533",87
"Client9","Server535",68
"Client9","Server538",14
"Client9","Server544",23
"Client9","Server551",51
"Client9","Server557",58
"Client9","Server566",32
"Client9","Server568",25
"Client9","Server582",77
"Client9","Server587",13
"Client9","Server592",77
"Client9","Server600",94
"Client9","Server601",52
"Client9","Server606",62
"Client9","Server608",21
"Client9","Server610",95
"Client9","Server611",90
"Client9","Server617",89
"Client9","Server618",25
"Client9","Server619",78
"Client9","Server620",19
"Client9","Server637",80
"Client9","Server638",14
"Client9","Server644",31
"Client9","Server653",85
"Client9","Server660",32
"Client9","Server661",46
"Client9","Server662",16
"Client9","Server664",35
"Client9","Server678",84
"Client9","Server701",59
"Client9","Server704",89
"Client9","Server707",97
"Client9","Server711",65
"Client9","Server717",8
"Client9","Server729",90
"Client9","Server731",22
"Client9","Server742",73
"Client9","Server752",30
"Client9","Server755",74
"Client9","Server758",61
"Client9","Server765",38
"Client10","Server3",29
"Client10","Server9",76
"Client10","Server34",75
"Client10","Server40",81
"Client10","Server50",18
"Client10","Server53",12
"Client10","Server54",22
"Client10","Server55",75
"Client10","Server60",33
"Client10","Server67",41
"Client10","Server73",18
"Client10","Server80",94
"Client10","Server82",72
"Client10","Server84",39
"Client10","Server85",64
"Client10","Server86",61
"Client10","Server111",48
"Client10","Server116",100
"Client10","Server117",71
"Client10","Server125",85
"Client10","Server126",37
"Client10","Server127",18
"Client10","Server131",47
"Client10","Server153",25
"Client10","Server154",33
"Client10","Server158",51
"Client10","Server160",98
"Client10","Server165",13
"Client10","Server168",55
"Client10","Server180",19
"Client10","Server182",65
"Client10","Server202",57
"Client10","Server206",73
"Client10","Server208",95
"Client10","Server214",15
"Client10","Server226",91
"Client10","Server230",6
"Client10","Server250",66
"Client10","Server264",13
"Client10","Server265",80
"Client10","Server287",4
"Client10","Server299",74
"Client10","Server305",13
"Client10","Server306",100
"Client10","Server312",91
"Client10","Server325",19
"Client10","Server327",2
"Client10","Server333",83
"Client10","Server359",40
"Client10","Server360",75
"Client10","Server365",17
"Client10","Server389",88
"Client10","Server396",67
"Client10","Server399",53
"Client10","Server402",3
"Client10","Server406",46
"Client10","Server414",9
"Client10","Server417",61
"Client10","Server419",79
"Client10","Server429",57
"Client10","Server430",83
"Client10","Server435",30
"Client10","Server440",36
"Client10","Server450",62
"Client10","Server454",81
"Client10","Server457",16
"Client10","Server460",18
"Client10","Server466",37
"Client10","Server472",46
"Client10","Server479",16
"Client10","Server485",58
"Client10","Server488",37
"Client10","Server499",34
"Client10","Server511",40
"Client10","Server513",63
"Client10","Server514",96
"Client10","Server515",38
"Client10","Server525",16
"Client10","Server529",84
"Client10","Server536",94
"Client10","Server537",92
"Client10","Server546",34
"Client10","Server550",19
"Client10","Server554",81
"Client10","Server559",55
"Client10","Server560",79
"Client10","Server571",60
"Client10","Server589",52
"Client10","Server593",96
"Client10","Server594",9
"Client10","Server597",12
"Client10","Server598",79
"Client10","Server616",16
"Client10","Server627",16
"Client10","Server631",16
"Client10","Server634",70
"Client10","Server647",77
"Client10","Server649",37
"Client10","Server650",66
"Client10","Server651",98
"Client10","Server652",75
"Client10","Server656",27
"Client10","Server657",56
"Client10","Server661",22
"Client10","Server669",49
"Client10","Server677",78
"Client10","Server680",66
"Client10","Server682",28
"Client10","Server691",62
"Client10","Server695",96
"Client10","Server697",24
"Client10","Server704",11
"Client10","Server710",33
