ClientId,ServerId,Costs
Client1,Server228,55
Client1,Server229,65
Client1,Server230,13
Client1,Server231,71
Client1,Server232,17
Client1,Server233,71
Client1,Server234,29
Client1,Server235,69
Client1,Server236,19
Client1,Server237,51
Client1,Server238,99
Client1,Server239,20
Client1,Server240,13
Client1,Server241,84
Client1,Server242,13
Client1,Server243,24
Client1,Server244,96
Client1,Server245,25
Client1,Server246,74
Client1,Server247,3
Client1,Server248,24
Client1,Server249,20
Client1,Server250,32
Client1,Server251,38
Client1,Server252,100
Client1,Server253,58
Client1,Server254,56
Client1,Server255,11
Client1,Server256,37
Client1,Server257,58
Client1,Server258,11
Client1,Server259,14
Client1,Server260,8
Client1,Server261,7
Client1,Server262,28
Client1,Server263,90
Client1,Server264,98
Client1,Server265,81
Client1,Server266,9
Client1,Server267,6
Client1,Server268,37
Client1,Server269,56
Client1,Server270,33
Client1,Server271,28
Client1,Server272,9
Client1,Server273,2
Client1,Server274,78
Client1,Server275,19
Client1,Server276,53
Client1,Server277,54
Client1,Server278,63
Client1,Server279,14
Client1,Server280,54
Client1,Server281,97
Client1,Server282,4
Client1,Server283,41
Client1,Server284,9
Client1,Server285,89
Client1,Server286,23
Client1,Server287,56
Client1,Server288,24
Client1,Server289,98
Client1,Server290,64
Client1,Server291,50
Client1,Server292,53
Client1,Server293,21
Client1,Server294,100
Client1,Server295,88
Client1,Server296,11
Client1,Server297,41
Client1,Server298,28
Client1,Server299,55
Client1,Server300,67
Client2,Server1,11
Client2,Server2,22
Client2,Server3,45
Client2,Server4,89
Client2,Server5,8
Client2,Server6,51
Client2,Server7,72
Client2,Server8,34
Client2,Server9,69
Client2,Server10,18
Client2,Server11,29
Client2,Server12,65
Client2,Server13,91
Client2,Server14,93
Client2,Server15,6
Client2,Server16,23
Client2,Server17,25
Client2,Server18,92
Client2,Server19,10
Client2,Server20,40
Client2,Server21,89
Client2,Server22,35
Client2,Server23,23
Client2,Server24,45
Client2,Server25,57
Client2,Server26,19
Client2,Server27,10
Client2,Server28,73
Client2,Server29,55
Client2,Server30,70
Client2,Server31,76
Client2,Server32,71
Client2,Server33,29
Client2,Server34,74
Client2,Server35,8
Client2,Server36,74
Client2,Server37,65
Client2,Server38,90
Client2,Server39,92
Client2,Server40,11
Client2,Server41,35
Client2,Server42,95
Client2,Server43,16
Client2,Server44,13
Client2,Server45,43
Client2,Server46,59
Client2,Server47,13
Client2,Server48,24
Client2,Server49,82
Client2,Server50,55
Client2,Server51,15
Client2,Server52,55
Client2,Server53,6
Client2,Server54,80
Client2,Server55,89
Client2,Server56,5
Client2,Server57,37
Client2,Server58,26
Client2,Server59,26
Client2,Server60,75
Client2,Server61,52
Client2,Server62,34
Client2,Server63,5
Client2,Server64,60
Client2,Server65,79
Client2,Server66,86
Client2,Server67,17
Client2,Server68,45
Client2,Server69,7
Client2,Server70,11
Client2,Server71,43
Client2,Server72,33
Client2,Server73,89
Client2,Server74,60
Client2,Server75,9
Client2,Server76,63
Client2,Server77,64
Client2,Server78,44
Client2,Server79,17
Client2,Server80,63
Client2,Server81,62
Client2,Server82,52
Client2,Server83,27
Client2,Server84,14
Client2,Server85,49
Client2,Server86,66
Client2,Server87,77
Client2,Server88,23
Client2,Server89,23
Client2,Server90,46
Client2,Server91,98
Client2,Server92,36
Client2,Server93,10
Client2,Server94,39
Client2,Server95,51
Client2,Server96,28
Client2,Server97,41
Client2,Server98,84
Client2,Server99,56
Client2,Server100,31
Client2,Server101,17
Client2,Server102,47
Client2,Server103,12
Client2,Server104,79
Client2,Server105,14
Client2,Server106,30
Client2,Server107,16
Client2,Server108,87
Client2,Server109,9
Client2,Server110,95
Client2,Server111,33
Client2,Server112,38
Client2,Server113,75
Client2,Server114,21
Client2,Server115,53
Client2,Server116,29
Client2,Server117,48
Client2,Server118,24
Client2,Server119,15
Client2,Server120,23
Client2,Server121,41
Client2,Server122,3
Client2,Server123,91
Client2,Server124,91
Client2,Server125,26
Client2,Server126,12
Client2,Server127,24
Client2,Server128,88
Client2,Server129,60
Client2,Server130,13
Client2,Server131,12
Client2,Server132,79
Client2,Server133,7
Client2,Server134,47
Client2,Server135,63
Client2,Server136,70
Client2,Server137,70
Client2,Server138,16
Client2,Server139,84
Client2,Server140,95
Client2,Server141,81
Client2,Server142,55
Client2,Server143,41
Client2,Server144,48
Client2,Server145,88
Client2,Server146,72
Client2,Server147,99
Client2,Server148,68
Client2,Server149,47
Client2,Server150,24
Client2,Server151,47
Client2,Server152,70
Client2,Server153,76
Client2,Server154,32
Client2,Server155,30
Client2,Server156,17
Client2,Server157,18
Client2,Server158,26
Client2,Server159,78
Client2,Server160,31
Client2,Server161,29
Client2,Server162,62
Client2,Server163,87
Client2,Server164,99
Client2,Server165,62
Client2,Server166,83
Client2,Server167,60
Client2,Server168,42
Client2,Server169,97
Client2,Server170,55
Client2,Server171,14
Client2,Server172,95
Client2,Server173,89
Client2,Server174,13
Client2,Server175,29
Client2,Server176,85
Client2,Server177,83
Client2,Server178,23
Client2,Server179,18
Client2,Server180,21
Client2,Server181,80
Client2,Server182,72
Client2,Server183,21
Client2,Server184,52
Client2,Server185,31
Client2,Server186,85
Client2,Server187,18
Client2,Server188,81
Client2,Server189,68
Client2,Server190,23
Client2,Server191,91
Client2,Server192,71
Client2,Server193,76
Client2,Server194,44
Client2,Server195,30
Client2,Server196,97
Client2,Server197,100
Client2,Server198,77
Client2,Server199,64
Client2,Server200,66
Client2,Server201,78
Client2,Server202,48
Client2,Server203,21
Client2,Server204,92
Client2,Server205,29
Client2,Server206,41
Client2,Server207,55
Client2,Server208,14
Client2,Server209,30
Client2,Server210,65
Client2,Server211,45
Client2,Server212,40
Client2,Server213,46
Client2,Server214,25
Client2,Server215,48
Client2,Server216,5
Client2,Server217,39
Client2,Server218,44
Client2,Server219,5
Client2,Server220,34
Client2,Server221,9
Client2,Server222,8
Client2,Server223,63
Client2,Server224,23
Client2,Server225,75
Client2,Server226,17
Client2,Server227,48
Client2,Server228,87
Client2,Server229,4
Client2,Server230,55
Client2,Server231,15
Client2,Server232,45
Client2,Server233,62
Client2,Server234,79
Client2,Server235,55
Client2,Server236,14
Client2,Server237,12
Client2,Server238,88
Client2,Server239,35
Client2,Server240,65
Client2,Server241,72
Client2,Server242,91
Client2,Server243,61
Client2,Server244,78
Client2,Server245,54
Client2,Server246,21
Client2,Server247,50
Client2,Server248,7
Client2,Server249,55
Client2,Server250,7
Client2,Server251,99
Client2,Server252,28
Client2,Server253,42
Client2,Server254,97
Client2,Server255,47
Client2,Server256,66
Client2,Server257,60
Client2,Server258,48
Client2,Server259,43
Client2,Server260,92
Client2,Server261,41
Client2,Server262,14
Client2,Server263,83
Client2,Server264,49
Client2,Server265,60
Client2,Server266,42
Client2,Server267,70
Client2,Server268,76
Client2,Server269,36
Client2,Server270,57
Client2,Server271,64
Client2,Server272,40
Client2,Server273,32
Client2,Server274,51
Client2,Server275,30
Client2,Server276,2
Client2,Server277,80
Client2,Server278,44
Client2,Server279,70
Client2,Server280,25
Client2,Server281,2
Client2,Server282,93
Client2,Server283,44
Client2,Server284,68
Client2,Server285,99
Client2,Server286,62
Client2,Server287,7
Client2,Server288,28
Client2,Server289,56
Client2,Server290,30
Client2,Server291,25
Client2,Server292,21
Client2,Server293,87
Client2,Server294,17
Client2,Server295,2
Client2,Server296,20
Client2,Server297,100
Client2,Server298,56
Client2,Server299,41
Client2,Server300,76
Client3,Server1,86
Client3,Server2,33
Client3,Server3,58
Client3,Server4,21
Client3,Server5,20
Client3,Server6,69
Client3,Server7,59
Client3,Server8,82
Client3,Server9,91
Client3,Server10,93
Client3,Server11,73
Client3,Server12,19
Client3,Server13,80
Client3,Server14,27
Client3,Server15,31
Client3,Server16,4
Client3,Server17,47
Client3,Server18,15
Client3,Server19,92
Client3,Server20,73
Client3,Server21,34
Client3,Server22,32
Client3,Server23,49
Client3,Server24,33
Client3,Server25,27
Client3,Server26,4
Client3,Server27,72
Client3,Server28,29
Client3,Server29,45
Client3,Server30,76
Client3,Server31,37
Client3,Server32,20
Client3,Server33,82
Client3,Server34,7
Client3,Server35,24
Client3,Server36,81
Client3,Server37,68
Client3,Server38,93
Client3,Server39,49
Client3,Server40,80
Client3,Server41,74
Client3,Server42,84
Client3,Server43,11
Client3,Server44,5
Client3,Server45,50
Client3,Server46,27
Client3,Server47,77
Client3,Server48,39
Client3,Server49,21
Client3,Server50,90
Client3,Server51,57
Client3,Server52,2
Client3,Server53,64
Client3,Server54,9
Client3,Server55,39
Client3,Server56,83
Client3,Server57,42
Client3,Server58,20
Client3,Server59,52
Client3,Server60,95
Client3,Server61,73
Client3,Server62,4
Client3,Server63,43
Client3,Server64,79
Client3,Server65,62
Client3,Server66,43
Client3,Server67,54
Client3,Server68,22
Client3,Server69,75
Client3,Server70,98
Client3,Server71,46
Client3,Server72,7
Client3,Server73,46
Client3,Server74,61
Client3,Server75,73
Client3,Server76,76
Client3,Server77,67
Client3,Server78,81
Client3,Server79,46
Client3,Server80,92
Client3,Server81,6
Client3,Server82,80
Client3,Server83,83
Client3,Server84,46
Client3,Server85,99
Client3,Server86,47
Client3,Server87,22
Client3,Server88,51
Client3,Server89,99
Client3,Server90,74
Client3,Server91,10
Client3,Server92,62
Client3,Server93,33
Client3,Server94,89
Client3,Server95,37
Client3,Server96,91
Client3,Server97,2
Client3,Server98,40
Client3,Server99,56
Client3,Server100,93
Client3,Server101,56
Client3,Server102,31
Client3,Server103,3
Client3,Server104,64
Client3,Server105,56
Client3,Server106,37
Client3,Server107,10
Client3,Server108,84
Client3,Server109,88
Client3,Server110,28
Client3,Server111,27
Client3,Server112,76
Client3,Server113,52
Client3,Server114,47
Client3,Server115,51
Client3,Server116,89
Client3,Server117,55
Client3,Server118,54
Client3,Server119,54
Client3,Server120,51
Client3,Server121,19
Client3,Server122,3
Client3,Server123,64
Client3,Server124,24
Client3,Server125,51
Client3,Server126,29
Client3,Server127,14
Client3,Server128,77
Client3,Server129,82
Client3,Server130,49
Client3,Server131,95
Client3,Server132,44
Client3,Server133,22
Client3,Server134,100
Client3,Server135,32
Client3,Server136,82
Client3,Server137,73
Client3,Server138,52
Client3,Server139,30
Client3,Server140,71
Client3,Server141,42
Client3,Server142,24
Client3,Server143,56
Client3,Server144,16
Client3,Server145,34
Client3,Server146,3
Client3,Server147,23
Client3,Server148,86
Client3,Server149,22
Client3,Server150,2
Client3,Server151,62
Client3,Server152,28
Client3,Server153,33
Client3,Server154,70
Client3,Server155,2
Client3,Server156,22
Client3,Server157,6
Client3,Server158,58
Client3,Server159,66
Client3,Server160,7
Client3,Server161,85
Client3,Server162,62
Client3,Server163,75
Client3,Server164,66
Client3,Server165,59
Client3,Server166,15
Client3,Server167,70
Client3,Server168,18
Client3,Server169,73
Client3,Server170,50
Client3,Server171,78
Client3,Server172,67
Client3,Server173,58
Client3,Server174,10
Client3,Server175,2
Client3,Server176,97
Client3,Server177,44
Client3,Server178,65
Client3,Server179,59
Client3,Server180,84
Client3,Server181,76
Client3,Server182,9
Client3,Server183,72
Client3,Server184,34
Client3,Server185,38
Client3,Server186,76
Client3,Server187,57
Client3,Server188,91
Client3,Server189,68
Client3,Server190,45
Client3,Server191,9
Client3,Server192,83
Client3,Server193,37
Client3,Server194,77
Client3,Server195,38
Client3,Server196,53
Client3,Server197,34
Client3,Server198,62
Client3,Server199,36
Client3,Server200,59
Client3,Server201,96
Client3,Server202,75
Client3,Server203,94
Client3,Server204,40
Client3,Server205,69
Client3,Server206,76
Client3,Server207,88
Client3,Server208,56
Client3,Server209,27
Client3,Server210,74
Client3,Server211,59
Client3,Server212,64
Client3,Server213,16
Client3,Server214,67
Client3,Server215,49
Client3,Server216,85
Client3,Server217,29
Client3,Server218,93
Client3,Server219,92
Client3,Server220,66
Client3,Server221,12
Client3,Server222,66
Client3,Server223,62
Client3,Server224,75
Client3,Server225,84
Client3,Server226,30
Client3,Server227,98
Client3,Server228,59
Client3,Server229,4
Client3,Server230,39
Client3,Server231,90
Client3,Server232,92
Client3,Server233,15
Client3,Server234,92
Client3,Server235,35
Client3,Server236,10
Client3,Server237,66
Client3,Server238,16
Client3,Server239,84
Client3,Server240,83
Client3,Server241,53
Client3,Server242,88
Client3,Server243,30
Client3,Server244,79
Client3,Server245,4
Client3,Server246,24
Client3,Server247,36
Client3,Server248,9
Client3,Server249,27
Client3,Server250,18
Client3,Server251,29
Client3,Server252,43
Client3,Server253,69
Client3,Server254,96
Client3,Server255,88
Client3,Server256,67
Client3,Server257,18
Client3,Server258,93
Client3,Server259,95
Client3,Server260,79
Client3,Server261,43
Client3,Server262,20
Client3,Server263,8
Client3,Server264,67
Client3,Server265,73
Client3,Server266,27
Client3,Server267,83
Client3,Server268,10
Client3,Server269,27
Client3,Server270,75
Client3,Server271,28
Client3,Server272,83
Client3,Server273,34
Client3,Server274,45
Client3,Server275,79
Client3,Server276,11
Client3,Server277,28
Client3,Server278,89
Client3,Server279,91
Client3,Server280,65
Client3,Server281,100
Client3,Server282,44
Client3,Server283,74
Client3,Server284,4
Client3,Server285,75
Client3,Server286,74
Client3,Server287,68
Client3,Server288,53
Client3,Server289,21
Client3,Server290,57
Client3,Server291,76
Client3,Server292,25
Client3,Server293,88
Client3,Server294,76
Client3,Server295,33
Client3,Server296,37
Client3,Server297,25
Client3,Server298,21
Client3,Server299,35
Client3,Server300,18
Client4,Server1,5
Client4,Server2,10
Client4,Server3,18
Client4,Server4,49
Client4,Server5,68
Client4,Server6,94
Client4,Server7,38
Client4,Server8,23
Client4,Server9,78
Client4,Server10,16
Client4,Server11,33
Client4,Server12,58
Client4,Server13,64
Client4,Server14,60
Client4,Server15,15
Client4,Server16,95
Client4,Server17,54
Client4,Server18,78
Client4,Server19,43
Client4,Server20,58
Client4,Server21,73
Client4,Server22,61
Client4,Server23,7
Client4,Server24,8
Client4,Server25,91
Client4,Server26,42
Client4,Server27,56
Client4,Server28,81
Client4,Server29,60
Client4,Server30,13
Client4,Server31,51
Client4,Server32,37
Client4,Server33,78
Client4,Server34,17
Client4,Server35,49
Client4,Server36,77
Client4,Server37,41
Client4,Server38,4
Client4,Server39,6
Client4,Server40,33
Client4,Server41,29
Client4,Server42,95
Client4,Server43,78
Client4,Server44,24
Client4,Server45,74
Client4,Server46,61
Client4,Server47,89
Client4,Server48,67
Client4,Server49,86
Client4,Server50,91
Client4,Server51,95
Client4,Server52,93
Client4,Server53,83
Client4,Server54,18
Client4,Server55,5
Client4,Server56,43
Client4,Server57,92
Client4,Server58,15
Client4,Server59,76
Client4,Server60,15
Client4,Server61,18
Client4,Server62,39
Client4,Server63,3
Client4,Server64,37
Client4,Server65,74
Client4,Server66,79
Client4,Server67,97
Client4,Server68,19
Client4,Server69,42
Client4,Server70,26
Client4,Server71,27
Client4,Server72,80
Client4,Server73,44
Client4,Server74,25
Client4,Server75,92
Client4,Server76,8
Client4,Server77,18
Client4,Server78,83
Client4,Server79,42
Client4,Server80,62
Client4,Server81,30
Client4,Server82,60
Client4,Server83,97
Client4,Server84,43
Client4,Server85,62
Client4,Server86,91
Client4,Server87,6
Client4,Server88,48
Client4,Server89,98
Client4,Server90,15
Client4,Server91,75
Client4,Server92,78
Client4,Server93,86
Client4,Server94,56
Client4,Server95,75
Client4,Server96,55
Client4,Server97,44
Client4,Server98,99
Client4,Server99,63
Client4,Server100,53
Client4,Server101,48
Client4,Server102,52
Client4,Server103,87
Client4,Server104,15
Client4,Server105,92
Client4,Server106,3
Client4,Server107,31
Client4,Server108,16
Client4,Server109,75
Client4,Server110,61
Client4,Server111,42
Client4,Server112,76
Client4,Server113,7
Client4,Server114,51
Client4,Server115,89
Client4,Server116,90
Client4,Server117,38
Client4,Server118,50
Client4,Server119,49
Client4,Server120,53
Client4,Server121,88
Client4,Server122,84
Client4,Server123,86
Client4,Server124,11
Client4,Server125,98
Client4,Server126,73
Client4,Server127,67
Client4,Server128,49
Client4,Server129,10
Client4,Server130,28
Client4,Server131,58
Client4,Server132,5
Client4,Server133,18
Client4,Server134,16
Client4,Server135,50
Client4,Server136,83
Client4,Server137,78
Client4,Server138,74
Client4,Server139,89
Client4,Server140,61
Client4,Server141,91
Client4,Server142,3
Client4,Server143,91
Client4,Server144,64
Client4,Server145,57
Client4,Server146,4
Client4,Server147,31
Client4,Server148,65
Client4,Server149,7
Client4,Server150,96
Client4,Server151,94
Client4,Server152,24
Client4,Server153,20
Client4,Server154,26
Client4,Server155,69
Client4,Server156,5
Client4,Server157,11
Client4,Server158,22
Client4,Server159,44
Client4,Server160,17
Client4,Server161,76
Client4,Server162,81
Client4,Server163,50
Client4,Server164,86
Client4,Server165,49
Client4,Server166,86
Client4,Server167,98
Client4,Server168,27
Client4,Server169,84
Client4,Server170,29
Client4,Server171,53
Client4,Server172,81
Client4,Server173,20
Client4,Server174,81
Client4,Server175,3
Client4,Server176,10
Client4,Server177,57
Client4,Server178,76
Client4,Server179,90
Client4,Server180,36
Client4,Server181,29
Client4,Server182,55
Client4,Server183,62
Client4,Server184,83
Client4,Server185,54
Client4,Server186,98
Client4,Server187,87
Client4,Server188,46
Client4,Server189,75
Client4,Server190,29
Client4,Server191,91
Client4,Server192,63
Client4,Server193,100
Client4,Server194,72
Client4,Server195,59
Client4,Server196,78
Client4,Server197,58
Client4,Server198,17
Client4,Server199,25
Client4,Server200,89
Client4,Server201,30
Client4,Server202,31
Client4,Server203,46
Client4,Server204,43
Client4,Server205,65
Client4,Server206,59
Client4,Server207,53
Client4,Server208,53
Client4,Server209,97
Client4,Server210,88
Client4,Server211,88
Client4,Server212,24
Client4,Server213,51
Client4,Server214,43
Client4,Server215,7
Client4,Server216,51
Client4,Server217,4
Client4,Server218,47
Client4,Server219,79
Client4,Server220,36
Client4,Server221,97
Client4,Server222,24
Client4,Server223,30
Client4,Server224,36
Client4,Server225,32
Client4,Server226,15
Client4,Server227,100
Client4,Server228,37
Client4,Server229,11
Client4,Server230,73
Client4,Server231,32
Client4,Server232,28
Client4,Server233,46
Client4,Server234,4
Client4,Server235,84
Client4,Server236,33
Client4,Server237,10
Client4,Server238,17
Client4,Server239,18
Client4,Server240,72
Client4,Server241,27
Client4,Server242,57
Client4,Server243,99
Client4,Server244,62
Client4,Server245,84
Client4,Server246,4
Client4,Server247,7
Client4,Server248,82
Client4,Server249,78
Client4,Server250,84
Client4,Server251,43
Client4,Server252,90
Client4,Server253,82
Client4,Server254,58
Client4,Server255,9
Client4,Server256,9
Client4,Server257,14
Client4,Server258,41
Client4,Server259,81
Client4,Server260,43
Client4,Server261,80
Client4,Server262,28
Client4,Server263,69
Client4,Server264,37
Client4,Server265,57
Client4,Server266,59
Client4,Server267,30
Client4,Server268,27
Client4,Server269,34
Client4,Server270,12
Client4,Server271,81
Client4,Server272,29
Client4,Server273,62
Client4,Server274,30
Client4,Server275,94
Client4,Server276,76
Client4,Server277,9
Client4,Server278,7
Client4,Server279,86
Client4,Server280,19
Client4,Server281,58
Client4,Server282,19
Client4,Server283,11
Client4,Server284,36
Client4,Server285,76
Client4,Server286,45
Client4,Server287,79
Client4,Server288,32
Client4,Server289,46
Client4,Server290,100
Client4,Server291,52
Client4,Server292,74
Client4,Server293,54
Client4,Server294,27
Client4,Server295,92
Client4,Server296,74
Client4,Server297,83
Client4,Server298,71
Client4,Server299,47
Client4,Server300,43
Client5,Server1,21
Client5,Server2,60
Client5,Server3,17
Client5,Server4,64
Client5,Server5,63
Client5,Server6,16
Client5,Server7,42
Client5,Server8,99
Client5,Server9,21
Client5,Server10,35
Client5,Server11,69
Client5,Server12,47
Client5,Server13,74
Client5,Server14,18
Client5,Server15,32
Client5,Server16,72
Client5,Server17,90
Client5,Server18,26
Client5,Server19,47
Client5,Server20,33
Client5,Server21,19
Client5,Server22,66
Client5,Server23,7
Client5,Server24,16
Client5,Server25,76
Client5,Server26,23
Client5,Server27,50
Client5,Server28,100
Client5,Server29,58
Client5,Server30,87
Client5,Server31,58
Client5,Server32,79
Client5,Server33,53
Client5,Server34,27
Client5,Server35,55
Client5,Server36,58
Client5,Server37,63
Client5,Server38,4
Client5,Server39,64
Client5,Server40,33
Client5,Server41,23
Client5,Server42,20
Client5,Server43,48
Client5,Server44,67
Client5,Server45,7
Client5,Server46,34
Client5,Server47,57
Client5,Server48,27
Client5,Server49,16
Client5,Server50,50
Client5,Server51,92
Client5,Server52,75
Client5,Server53,3
Client5,Server54,29
Client5,Server55,33
Client5,Server56,2
Client5,Server57,29
Client5,Server58,86
Client5,Server59,95
Client5,Server60,23
Client5,Server61,49
Client5,Server62,4
Client5,Server63,3
Client5,Server64,32
Client5,Server65,96
Client5,Server66,47
Client5,Server67,18
Client5,Server68,46
Client5,Server69,74
Client5,Server70,84
Client5,Server71,31
Client5,Server72,18
Client5,Server73,47
Client5,Server74,65
Client5,Server75,88
Client5,Server76,59
Client5,Server77,92
Client5,Server78,57
Client5,Server79,20
Client5,Server80,92
Client5,Server81,28
Client5,Server82,76
Client5,Server83,72
Client5,Server84,87
Client5,Server85,9
Client5,Server86,87
Client5,Server87,16
Client5,Server88,93
Client5,Server89,51
Client5,Server90,77
Client5,Server91,28
Client5,Server92,47
Client5,Server93,10
Client5,Server94,61
Client5,Server95,97
Client5,Server96,97
Client5,Server97,78
Client5,Server98,65
Client5,Server99,35
Client5,Server100,89
Client5,Server101,54
Client5,Server102,64
Client5,Server103,23
Client5,Server104,62
Client5,Server105,21
Client5,Server106,29
Client5,Server107,55
Client5,Server108,72
Client5,Server109,52
Client5,Server110,26
Client5,Server111,28
Client5,Server112,43
Client5,Server113,82
Client5,Server114,100
Client5,Server115,4
Client5,Server116,27
Client5,Server117,9
Client5,Server118,33
Client5,Server119,93
Client5,Server120,81
Client5,Server121,99
Client5,Server122,96
Client5,Server123,59
Client5,Server124,39
Client5,Server125,29
Client5,Server126,10
Client5,Server127,98
Client5,Server128,55
Client5,Server129,42
Client5,Server130,90
Client5,Server131,37
Client5,Server132,12
Client5,Server133,27
Client5,Server134,73
Client5,Server135,30
Client5,Server136,81
Client5,Server137,68
Client5,Server138,83
Client5,Server139,69
Client5,Server140,11
Client5,Server141,27
Client5,Server142,76
Client5,Server143,42
Client5,Server144,36
Client5,Server145,94
Client5,Server146,95
Client5,Server147,12
Client5,Server148,28
Client5,Server149,24
Client5,Server150,39
Client5,Server151,66
Client5,Server152,32
Client5,Server153,46
Client5,Server154,98
Client5,Server155,4
Client5,Server156,92
Client5,Server157,5
Client5,Server158,4
Client5,Server159,64
Client5,Server160,40
Client5,Server161,9
Client5,Server162,77
Client5,Server163,21
Client5,Server164,78
Client5,Server165,84
Client5,Server166,69
Client5,Server167,14
Client5,Server168,86
Client5,Server169,60
Client5,Server170,43
Client5,Server171,85
Client5,Server172,28
Client5,Server173,33
Client5,Server174,44
Client5,Server175,74
Client5,Server176,96
Client5,Server177,13
Client5,Server178,74
Client5,Server179,67
Client5,Server180,83
Client5,Server181,71
Client5,Server182,29
Client5,Server183,50
Client5,Server184,57
Client5,Server185,18
Client5,Server186,82
Client5,Server187,99
Client5,Server188,3
Client5,Server189,28
Client5,Server190,44
Client5,Server191,21
Client5,Server192,87
Client5,Server193,11
Client5,Server194,25
Client5,Server195,95
Client5,Server196,54
Client5,Server197,40
