ClientId,ServerId,Costs
"Client10","Server888",51
"Client10","Server946",4
"Client10","Server1430",14
"Client10","Server1515",35
"Client10","Server1727",32
"Client10","Server1894",41
"Client10","Server2047",22
"Client10","Server2318",78
"Client10","Server2406",14
"Client10","Server2570",36
"Client10","Server3171",5
"Client10","Server3310",49
"Client10","Server3489",72
"Client10","Server3538",49
"Client10","Server3539",21
"Client10","Server3818",57
"Client10","Server3921",77
"Client10","Server3944",6
"Client10","Server4021",46
"Client10","Server4150",31
"Client10","Server4447",58
"Client10","Server4713",31
"Client10","Server4804",12
"Client11","Server19",80
"Client11","Server107",24
"Client11","Server182",38
"Client11","Server332",39
"Client11","Server358",92
"Client11","Server392",71
"Client11","Server536",17
"Client11","Server582",83
"Client11","Server967",93
"Client11","Server1176",83
"Client11","Server1431",63
"Client11","Server1952",87
"Client11","Server1970",13
"Client11","Server2453",16
"Client11","Server2478",52
"Client11","Server3071",95
"Client11","Server3582",45
"Client11","Server3990",81
"Client11","Server4297",28
"Client11","Server4371",58
"Client12","Server9",100
"Client12","Server61",56
"Client12","Server837",50
"Client12","Server1628",100
"Client12","Server1848",9
"Client12","Server1883",58
"Client12","Server2791",4
"Client12","Server2967",32
"Client12","Server3350",3
"Client12","Server3676",24
"Client12","Server4306",36
"Client12","Server4465",99
"Client12","Server4517",41
"Client13","Server1",2
"Client13","Server40",76
"Client13","Server332",4
"Client13","Server807",3
"Client13","Server1314",8
"Client13","Server1527",61
"Client13","Server2371",59
"Client13","Server2573",33
"Client13","Server2777",83
"Client13","Server3305",38
"Client13","Server3444",43
"Client13","Server3879",80
"Client13","Server4040",64
"Client13","Server4168",30
"Client13","Server4463",53
"Client14","Server266",8
"Client14","Server385",23
"Client14","Server413",76
"Client14","Server455",57
"Client14","Server709",90
"Client14","Server1096",38
"Client14","Server1104",22
"Client14","Server1798",49
"Client14","Server2076",13
"Client14","Server3532",68
"Client14","Server3577",77
"Client14","Server3658",73
"Client14","Server3974",13
"Client14","Server4016",38
"Client14","Server4657",29
"Client15","Server207",27
"Client15","Server255",7
"Client15","Server587",28
"Client15","Server988",66
"Client15","Server1316",9
"Client15","Server1412",21
"Client15","Server1495",79
"Client15","Server2167",31
"Client15","Server2180",91
"Client15","Server2284",21
"Client15","Server2657",34
"Client15","Server2695",51
"Client15","Server3059",93
"Client15","Server3146",48
"Client15","Server3234",58
"Client15","Server3259",24
"Client15","Server3280",80
"Client15","Server3511",6
"Client15","Server3582",47
"Client15","Server3618",87
"Client15","Server3644",78
"Client15","Server4262",48
"Client15","Server4528",23
"Client15","Server4580",63
"Client15","Server4805",75
"Client16","Server89",39
"Client16","Server171",52
"Client16","Server239",37
"Client16","Server251",71
"Client16","Server336",93
"Client16","Server343",64
"Client16","Server355",29
"Client16","Server729",85
"Client16","Server830",27
"Client16","Server852",92
"Client16","Server1051",10
"Client16","Server1058",23
"Client16","Server1291",61
"Client16","Server1448",57
"Client16","Server1687",70
"Client16","Server1697",12
"Client16","Server1890",20
"Client16","Server2288",68
"Client16","Server2441",6
"Client16","Server2485",13
"Client16","Server2558",95
"Client16","Server2575",50
"Client16","Server2605",32
"Client16","Server2612",81
"Client16","Server2788",90
"Client16","Server2998",73
"Client16","Server3334",91
"Client16","Server3854",54
"Client16","Server3990",58
"Client16","Server3994",34
"Client16","Server4203",27
"Client16","Server4506",75
"Client16","Server4556",21
"Client16","Server4606",69
"Client16","Server4651",53
"Client17","Server375",83
"Client17","Server423",9
"Client17","Server798",34
"Client17","Server808",65
"Client17","Server1562",85
"Client17","Server1749",50
"Client17","Server1756",2
"Client17","Server1942",78
"Client17","Server2303",10
"Client17","Server2309",78
"Client17","Server3240",26
"Client17","Server3391",4
"Client17","Server3430",41
"Client17","Server3510",13
"Client17","Server3579",90
"Client17","Server3789",24
"Client17","Server3820",73
"Client17","Server3825",48
"Client17","Server4286",61
"Client17","Server4308",75
"Client17","Server4430",85
"Client17","Server4820",29
"Client17","Server4860",80
"Client17","Server4871",14
"Client18","Server616",7
"Client18","Server723",78
"Client18","Server734",35
"Client18","Server797",38
"Client18","Server982",10
"Client18","Server1169",44
"Client18","Server1385",71
"Client18","Server1614",97
"Client18","Server1702",38
"Client18","Server1896",20
"Client18","Server2593",60
"Client18","Server2685",95
"Client18","Server3490",61
"Client18","Server3877",88
"Client18","Server4061",67
"Client18","Server4144",84
"Client18","Server4313",64
"Client18","Server4497",26
"Client18","Server4613",38
"Client19","Server146",25
"Client19","Server497",51
"Client19","Server727",62
"Client19","Server998",37
"Client19","Server1165",24
"Client19","Server1287",34
"Client19","Server1939",72
"Client19","Server1996",2
"Client19","Server2075",44
"Client19","Server2198",33
"Client19","Server2933",71
"Client19","Server3154",91
"Client19","Server3785",56
"Client19","Server3877",56
"Client19","Server4423",6
"Client19","Server4461",34
"Client20","Server36",47
"Client20","Server58",88
"Client20","Server80",17
"Client20","Server107",72
"Client20","Server335",87
"Client20","Server820",55
"Client20","Server857",66
"Client20","Server898",86
"Client20","Server1025",41
"Client20","Server1125",64
"Client20","Server1163",75
"Client20","Server1396",16
"Client20","Server1519",21
"Client20","Server2243",60
"Client20","Server2264",77
"Client20","Server2841",61
"Client20","Server3327",90
"Client20","Server3410",40
"Client20","Server3587",72
"Client20","Server3655",17
"Client20","Server3727",99
"Client20","Server4365",80
"Client20","Server4819",75
"Client21","Server94",37
"Client21","Server284",70
"Client21","Server468",69
"Client21","Server593",71
"Client21","Server657",89
"Client21","Server671",10
"Client21","Server1820",53
"Client21","Server1837",4
"Client21","Server1995",28
"Client21","Server2112",69
"Client21","Server2365",14
"Client21","Server2397",9
"Client21","Server2924",2
"Client21","Server3270",45
"Client21","Server3538",68
"Client21","Server3553",84
"Client21","Server3861",97
"Client21","Server3891",83
"Client21","Server4155",86
"Client21","Server4549",93
"Client22","Server50",87
"Client22","Server62",93
"Client22","Server78",58
"Client22","Server88",62
"Client22","Server120",10
"Client22","Server475",32
"Client22","Server1409",86
"Client22","Server2231",54
"Client22","Server2537",31
"Client22","Server2641",3
"Client22","Server2675",43
"Client22","Server2896",19
"Client22","Server2945",83
"Client22","Server4195",37
"Client22","Server4217",72
"Client22","Server4243",100
"Client22","Server4617",83
"Client22","Server4707",7
"Client22","Server4800",57
"Client23","Server678",39
"Client23","Server948",31
"Client23","Server1169",29
"Client23","Server1732",28
"Client23","Server1839",39
"Client23","Server1902",59
"Client23","Server1903",100
"Client23","Server2217",69
"Client23","Server2245",12
"Client23","Server2600",85
"Client23","Server3482",72
"Client23","Server3626",42
"Client23","Server4105",87
"Client23","Server4218",26
"Client23","Server4226",91
"Client23","Server4383",80
"Client23","Server4677",51
"Client24","Server191",95
"Client24","Server306",42
"Client24","Server915",6
"Client24","Server1293",13
"Client24","Server1319",50
"Client24","Server1396",100
"Client24","Server1431",39
"Client24","Server1501",24
"Client24","Server1586",5
"Client24","Server1606",52
"Client24","Server1642",50
"Client24","Server1851",76
"Client24","Server2501",10
"Client24","Server2753",38
"Client24","Server2809",69
"Client24","Server2980",100
"Client24","Server3340",59
"Client24","Server3684",71
"Client24","Server4085",69
"Client24","Server4412",50
"Client24","Server4643",47
"Client24","Server4645",58
"Client25","Server97",11
"Client25","Server244",93
"Client25","Server415",48
"Client25","Server710",23
"Client25","Server924",51
"Client25","Server977",10
"Client25","Server1351",57
"Client25","Server1435",97
"Client25","Server2290",55
"Client25","Server2696",94
"Client25","Server3266",28
"Client25","Server3671",50
"Client25","Server4319",4
"Client25","Server4491",53
"Client25","Server4730",94
"Client26","Server305",84
"Client26","Server312",37
"Client26","Server498",83
"Client26","Server508",26
"Client26","Server722",95
"Client26","Server901",29
"Client26","Server934",55
"Client26","Server1109",88
"Client26","Server1373",46
"Client26","Server1531",80
"Client26","Server1678",58
"Client26","Server1898",5
"Client26","Server2095",90
"Client26","Server2479",58
"Client26","Server2857",99
"Client26","Server3075",82
"Client26","Server3145",99
"Client26","Server3204",4
"Client26","Server3268",66
"Client26","Server3315",2
"Client26","Server3326",65
"Client26","Server3332",80
"Client26","Server3490",11
"Client26","Server3565",15
"Client26","Server4175",23
"Client26","Server4275",75
"Client26","Server4404",41
"Client26","Server4698",42
"Client26","Server4787",25
"Client27","Server38",75
"Client27","Server903",68
"Client27","Server1366",16
"Client27","Server1532",85
"Client27","Server1942",8
"Client27","Server2003",70
"Client27","Server2113",70
"Client27","Server2589",76
"Client27","Server3155",5
"Client27","Server3169",4
"Client27","Server3276",91
"Client27","Server3588",9
"Client27","Server3706",67
"Client27","Server4250",49
"Client28","Server466",82
"Client28","Server700",48
"Client28","Server963",81
"Client28","Server1073",55
"Client28","Server1852",3
"Client28","Server1909",67
"Client28","Server2312",74
"Client28","Server2400",75
"Client28","Server2478",81
"Client28","Server2521",74
"Client28","Server2782",91
"Client28","Server2817",96
"Client28","Server2989",18
"Client28","Server2997",40
"Client28","Server3004",57
"Client28","Server3143",29
"Client28","Server3373",24
"Client28","Server3419",85
"Client28","Server3705",34
"Client28","Server3892",86
"Client28","Server4019",55
"Client28","Server4803",26
"Client29","Server646",7
"Client29","Server788",52
"Client29","Server1361",13
"Client29","Server1668",11
"Client29","Server1878",78
"Client29","Server2034",88
"Client29","Server2380",52
"Client29","Server2524",30
"Client29","Server2765",32
"Client29","Server2929",40
"Client29","Server3150",93
"Client29","Server3557",82
"Client29","Server3630",6
"Client29","Server3802",90
"Client29","Server3925",87
"Client29","Server3979",98
"Client29","Server3997",19
"Client29","Server4042",19
"Client29","Server4574",25
"Client29","Server4615",32
"Client29","Server4621",12
"Client29","Server4726",43
"Client30","Server817",61
"Client30","Server1846",94
"Client30","Server2040",77
"Client30","Server2898",9
"Client30","Server3068",21
"Client30","Server3450",42
"Client30","Server3764",69
"Client30","Server3803",42
"Client30","Server3869",61
"Client30","Server4455",50
"Client30","Server4481",44
"Client30","Server4720",65
"Client31","Server249",55
"Client31","Server275",34
"Client31","Server320",17
"Client31","Server331",87
"Client31","Server447",99
"Client31","Server1175",36
"Client31","Server1294",11
"Client31","Server1325",32
"Client31","Server1377",92
"Client31","Server1761",89
"Client31","Server2015",17
"Client31","Server2549",13
"Client31","Server2561",92
"Client31","Server3332",83
"Client31","Server3647",16
"Client31","Server3813",69
"Client31","Server3899",65
"Client31","Server3935",81
"Client32","Server79",61
"Client32","Server677",38
"Client32","Server986",38
"Client32","Server1336",11
"Client32","Server1358",23
"Client32","Server1385",54
"Client32","Server1786",70
"Client32","Server1844",52
"Client32","Server1868",53
"Client32","Server1946",66
"Client32","Server2042",9
"Client32","Server2377",40
"Client32","Server2712",83
"Client32","Server2892",30
"Client32","Server3212",83
"Client32","Server3578",50
"Client32","Server4251",84
"Client32","Server4266",88
"Client32","Server4507",68
"Client33","Server81",82
"Client33","Server349",36
"Client33","Server530",59
"Client33","Server534",60
"Client33","Server1513",68
"Client33","Server2275",91
"Client33","Server2801",56
"Client33","Server3275",29
"Client33","Server3498",22
"Client33","Server4261",20
"Client33","Server4317",10
"Client33","Server4353",99
"Client33","Server4481",47
"Client33","Server4550",71
"Client33","Server4638",46
"Client33","Server4646",32
"Client33","Server4825",75
"Client34","Server212",46
"Client34","Server249",46
"Client34","Server341",59
"Client34","Server590",69
"Client34","Server771",14
"Client34","Server931",42
"Client34","Server1826",63
"Client34","Server1979",55
"Client34","Server1986",52
"Client34","Server1991",64
"Client34","Server2086",50
"Client34","Server2268",97
"Client34","Server2532",3
"Client34","Server2641",32
"Client34","Server2892",81
"Client34","Server3097",51
"Client34","Server3285",36
"Client34","Server3468",80
"Client34","Server3593",77
"Client34","Server3793",26
"Client34","Server4128",49
"Client34","Server4420",74
"Client34","Server4698",85
"Client35","Server10",43
"Client35","Server197",11
"Client35","Server304",13
"Client35","Server319",3
"Client35","Server733",17
"Client35","Server1135",43
"Client35","Server1270",86
"Client35","Server1295",85
"Client35","Server1412",57
"Client35","Server1417",24
"Client35","Server1852",17
"Client35","Server2254",37
"Client35","Server3259",62
"Client35","Server3578",26
"Client35","Server3824",90
"Client35","Server4151",50
"Client35","Server4171",41
"Client35","Server4303",85
"Client35","Server4877",16
"Client36","Server338",4
"Client36","Server775",56
"Client36","Server881",78
"Client36","Server1089",37
"Client36","Server1140",41
"Client36","Server1248",39
"Client36","Server1344",21
"Client36","Server1573",50
"Client36","Server1872",31
"Client36","Server2329",12
"Client36","Server2405",56
"Client36","Server2563",58
"Client36","Server3293",57
"Client36","Server3676",35
"Client36","Server4386",56
"Client36","Server4530",75
"Client36","Server4766",77
"Client36","Server4894",28
"Client37","Server36",30
"Client37","Server84",34
"Client37","Server244",51
"Client37","Server892",12
"Client37","Server1066",68
"Client37","Server1147",94
"Client37","Server1358",58
"Client37","Server1497",18
"Client37","Server1510",72
"Client37","Server1655",27
"Client37","Server1714",18
"Client37","Server1775",61
"Client37","Server2175",45
"Client37","Server2639",25
"Client37","Server2650",45
"Client37","Server2756",83
"Client37","Server3280",60
"Client37","Server3286",21
"Client37","Server3855",36
"Client37","Server4786",17
"Client38","Server19",98
"Client38","Server36",60
"Client38","Server350",51
"Client38","Server610",73
"Client38","Server886",78
"Client38","Server904",98
"Client38","Server1134",8
"Client38","Server1281",22
"Client38","Server1503",50
"Client38","Server1759",67
"Client38","Server1860",95
"Client38","Server2028",34
"Client38","Server2905",36
"Client38","Server2908",95
"Client38","Server3045",62
"Client38","Server3556",33
"Client38","Server3567",32
"Client38","Server3816",31
"Client38","Server4080",30
"Client38","Server4096",64
"Client38","Server4849",55
"Client38","Server4867",56
"Client39","Server161",95
"Client39","Server326",53
"Client39","Server420",31
"Client39","Server1093",19
"Client39","Server1329",79
"Client39","Server1637",86
"Client39","Server2148",98
"Client39","Server2328",6
"Client39","Server2425",80
"Client39","Server2453",99
"Client39","Server3538",52
"Client39","Server3954",49
"Client39","Server4124",18
"Client39","Server4209",10
"Client39","Server4234",95
"Client39","Server4479",21
"Client39","Server4664",35
"Client39","Server4671",71
"Client39","Server4677",87
"Client40","Server84",24
"Client40","Server868",94
"Client40","Server962",13
"Client40","Server1542",20
"Client40","Server1675",77
"Client40","Server1807",96
"Client40","Server1933",47
"Client40","Server2046",97
"Client40","Server2653",34
"Client40","Server3504",89
"Client40","Server3982",45
"Client40","Server4141",92
"Client40","Server4401",66
"Client40","Server4465",56
"Client40","Server4771",68
"Client41","Server281",61
"Client41","Server286",29
"Client41","Server337",20
"Client41","Server429",36
"Client41","Server644",16
"Client41","Server703",29
"Client41","Server1179",58
"Client41","Server1566",41
"Client41","Server2129",31
"Client41","Server3645",45
"Client41","Server3874",61
"Client41","Server3929",6
"Client41","Server4219",47
"Client41","Server4430",96
"Client41","Server4481",71
"Client41","Server4662",64
"Client41","Server4817",85
"Client42","Server285",84
"Client42","Server494",61
"Client42","Server862",74
"Client42","Server969",42
"Client42","Server978",97
"Client42","Server1095",34
"Client42","Server1219",50
"Client42","Server1806",18
"Client42","Server1992",11
"Client42","Server2139",28
"Client42","Server2238",12
"Client42","Server2385",66
"Client42","Server2713",100
"Client42","Server2780",43
"Client42","Server2925",95
"Client42","Server3049",8
"Client42","Server3552",98
"Client42","Server3862",98
"Client42","Server4342",86
"Client42","Server4550",52
"Client42","Server4647",37
"Client42","Server4735",8
"Client42","Server4924",54
"Client42","Server4976",61
"Client42","Server4997",81
"Client43","Server647",56
"Client43","Server1023",11
"Client43","Server1296",18
"Client43","Server1624",62
"Client43","Server2235",10
"Client43","Server2793",27
"Client43","Server2799",11
"Client43","Server2849",70
"Client43","Server2886",90
"Client43","Server3056",20
"Client43","Server3499",76
"Client43","Server3634",41
"Client43","Server3915",16
"Client43","Server4001",87
"Client43","Server4018",52
"Client43","Server4219",28
"Client44","Server390",72
"Client44","Server631",88
"Client44","Server1424",7
"Client44","Server1776",94
"Client44","Server1822",21
"Client44","Server2359",19
"Client44","Server2856",8
"Client44","Server3192",2
"Client44","Server3424",34
"Client44","Server3513",95
"Client44","Server3540",39
"Client44","Server3768",7
"Client44","Server3949",69
"Client44","Server4392",8
"Client44","Server4506",93
"Client44","Server4566",12
"Client44","Server4577",52
"Client44","Server4670",84
"Client44","Server4696",5
"Client45","Server4",68
"Client45","Server17",19
"Client45","Server133",69
"Client45","Server224",78
"Client45","Server384",98
"Client45","Server653",33
"Client45","Server799",85
"Client45","Server800",57
"Client45","Server857",39
"Client45","Server1235",41
"Client45","Server1264",59
"Client45","Server1775",72
"Client45","Server2546",46
"Client45","Server2784",11
"Client45","Server2798",23
"Client45","Server3014",40
"Client45","Server3263",58
"Client45","Server3632",70
"Client45","Server4527",67
"Client45","Server4840",65
"Client46","Server350",9
"Client46","Server813",90
"Client46","Server946",92
"Client46","Server1151",28
"Client46","Server1294",92
"Client46","Server1354",28
"Client46","Server1427",98
"Client46","Server1894",56
"Client46","Server2132",88
"Client46","Server2337",36
"Client46","Server2563",5
"Client46","Server2619",17
"Client46","Server2632",60
"Client46","Server3118",35
"Client46","Server3837",95
"Client46","Server3967",55
"Client46","Server3979",6
"Client46","Server4083",74
"Client46","Server4103",21
"Client46","Server4129",8
"Client46","Server4325",5
"Client46","Server4405",3
"Client46","Server4879",5
"Client47","Server91",90
"Client47","Server177",39
"Client47","Server468",43
"Client47","Server639",30
"Client47","Server714",35
"Client47","Server863",70
"Client47","Server978",3
"Client47","Server984",86
"Client47","Server1001",30
"Client47","Server1200",71
"Client47","Server1417",96
"Client47","Server1832",90
"Client47","Server1962",67
"Client47","Server2286",31
"Client47","Server2307",83
"Client47","Server2686",13
"Client47","Server2762",26
"Client47","Server2811",82
"Client47","Server2837",77
"Client47","Server2955",90
"Client47","Server3193",39
"Client47","Server3804",92
"Client47","Server3867",4
"Client47","Server3892",89
"Client47","Server4009",76
"Client47","Server4507",85
"Client47","Server4652",40
"Client47","Server4719",52
"Client48","Server368",18
"Client48","Server480",6
"Client48","Server561",66
"Client48","Server889",93
"Client48","Server1274",43
"Client48","Server1560",38
"Client48","Server1672",66
"Client48","Server2094",47
"Client48","Server2312",6
"Client48","Server2539",40
"Client48","Server2977",45
"Client48","Server3072",58
"Client48","Server3077",38
"Client48","Server3398",18
"Client48","Server3497",77
"Client48","Server3535",27
"Client48","Server3822",67
"Client48","Server4054",34
"Client48","Server4183",91
"Client48","Server4267",24
"Client48","Server4395",95
"Client48","Server4720",79
"Client48","Server4803",63
"Client49","Server88",2
"Client49","Server331",40
"Client49","Server602",30
"Client49","Server914",12
"Client49","Server1758",54
"Client49","Server1968",92
"Client49","Server1987",29
"Client49","Server2250",66
"Client49","Server2296",87
"Client49","Server2386",55
"Client49","Server2547",32
"Client49","Server2945",42
"Client49","Server3044",27
"Client49","Server3047",75
"Client49","Server3516",42
"Client49","Server3839",67
"Client49","Server4640",42
"Client50","Server100",24
"Client50","Server110",37
"Client50","Server491",51
"Client50","Server1048",70
"Client50","Server1249",18
"Client50","Server2109",94
"Client50","Server2158",27
"Client50","Server2186",40
"Client50","Server2215",57
"Client50","Server2227",63
"Client50","Server2328",34
"Client50","Server2396",42
"Client50","Server2794",69
"Client50","Server2854",39
"Client50","Server2990",50
"Client50","Server3155",84
"Client50","Server3275",87
"Client50","Server3418",29
"Client50","Server3495",49
"Client50","Server3742",43
"Client50","Server3966",16
"Client50","Server4224",21
"Client50","Server4266",49
"Client50","Server4559",27
"Client50","Server4634",42
"Client51","Server320",87
"Client51","Server416",18
"Client51","Server455",37
"Client51","Server714",25
"Client51","Server877",61
"Client51","Server1017",100
"Client51","Server1256",58
"Client51","Server1451",92
"Client51","Server1511",99
"Client51","Server1512",42
"Client51","Server1528",32
"Client51","Server1704",19
"Client51","Server1797",100
"Client51","Server1938",93
"Client51","Server2265",3
"Client51","Server2426",66
"Client51","Server4410",98
"Client51","Server4502",89
"Client52","Server82",10
"Client52","Server391",27
"Client52","Server452",86
"Client52","Server917",51
"Client52","Server1097",93
"Client52","Server1288",97
"Client52","Server1365",50
"Client52","Server1378",40
"Client52","Server1460",46
"Client52","Server1514",32
"Client52","Server1580",29
"Client52","Server2130",51
"Client52","Server2356",4
"Client52","Server2596",15
"Client52","Server2842",100
"Client52","Server2858",76
"Client52","Server3527",80
"Client52","Server3550",13
"Client52","Server4134",3
"Client52","Server4251",63
"Client52","Server4355",4
"Client52","Server4400",71
"Client52","Server4562",80
"Client52","Server4686",25
"Client52","Server4860",42
"Client52","Server4968",28
"Client53","Server296",73
"Client53","Server617",12
"Client53","Server754",89
"Client53","Server830",87
"Client53","Server947",22
"Client53","Server1261",37
"Client53","Server1315",58
"Client53","Server1384",55
"Client53","Server1881",50
"Client53","Server1929",36
"Client53","Server2242",90
"Client53","Server2267",46
"Client53","Server2877",38
"Client53","Server3033",80
"Client53","Server3884",21
"Client53","Server4051",48
"Client53","Server4222",73
"Client53","Server4350",89
"Client53","Server4708",31
"Client54","Server62",22
"Client54","Server1487",17
"Client54","Server1510",21
"Client54","Server1791",31
"Client54","Server1908",51
"Client54","Server1955",32
"Client54","Server1958",78
"Client54","Server2025",94
"Client54","Server2092",15
"Client54","Server2219",83
"Client54","Server2403",40
"Client54","Server2447",91
"Client54","Server2505",12
"Client54","Server2759",59
"Client54","Server3272",79
"Client54","Server3291",26
"Client54","Server3429",42
"Client54","Server3900",80
"Client54","Server4522",81
"Client54","Server4821",32
"Client55","Server52",59
"Client55","Server612",88
"Client55","Server824",3
"Client55","Server1108",85
"Client55","Server1188",21
"Client55","Server1362",59
"Client55","Server1652",75
"Client55","Server1734",58
"Client55","Server2167",97
"Client55","Server2394",64
"Client55","Server2954",76
"Client55","Server3903",55
"Client55","Server4167",15
"Client55","Server4704",92
"Client56","Server47",35
"Client56","Server400",12
"Client56","Server479",32
"Client56","Server953",92
"Client56","Server955",97
"Client56","Server1321",37
"Client56","Server1339",43
"Client56","Server2598",27
"Client56","Server2713",55
"Client56","Server3511",9
"Client56","Server3760",64
"Client56","Server4300",20
"Client56","Server4351",97
"Client56","Server4385",43
"Client56","Server4452",64
"Client56","Server4478",94
"Client56","Server4733",88
"Client56","Server4927",51
"Client57","Server240",83
"Client57","Server328",49
"Client57","Server600",84
"Client57","Server750",28
"Client57","Server1371",5
"Client57","Server1373",97
"Client57","Server1409",24
"Client57","Server1944",36
"Client57","Server2232",30
"Client57","Server2667",45
"Client57","Server3002",43
"Client57","Server3732",30
"Client57","Server4075",49
"Client57","Server4092",56
"Client57","Server4160",31
"Client57","Server4302",84
"Client57","Server4628",11
"Client57","Server4765",67
"Client57","Server4939",67
"Client58","Server113",53
"Client58","Server167",46
"Client58","Server176",60
"Client58","Server414",52
"Client58","Server829",24
"Client58","Server1170",90
"Client58","Server1604",25
"Client58","Server1648",38
"Client58","Server2637",4
"Client58","Server2654",3
"Client58","Server2867",4
"Client58","Server3003",98
"Client58","Server3089",86
"Client58","Server3304",88
"Client58","Server3325",36
"Client58","Server3357",72
"Client58","Server3425",64
"Client58","Server3461",67
"Client58","Server3734",36
"Client58","Server3963",23
"Client58","Server4092",89
"Client58","Server4109",37
"Client58","Server4132",53
"Client58","Server4346",66
"Client58","Server4672",34
"Client59","Server494",43
"Client59","Server682",39
"Client59","Server763",81
"Client59","Server818",83
"Client59","Server866",52
"Client59","Server868",25
"Client59","Server1178",82
"Client59","Server1526",27
"Client59","Server1732",59
"Client59","Server1777",21
"Client59","Server2266",75
"Client59","Server2551",39
"Client59","Server3365",63
"Client59","Server3530",66
"Client59","Server3591",88
"Client59","Server3735",87
"Client59","Server3778",49
"Client59","Server3910",72
"Client59","Server4268",39
"Client59","Server4335",26
"Client59","Server4648",9
"Client59","Server4782",44
"Client59","Server4793",86
"Client59","Server4993",82
"Client60","Server381",2
"Client60","Server857",54
