ClientId,ServerId,Costs
Client1,Server355,21
Client1,Server356,85
Client1,Server357,84
Client1,Server358,37
Client1,Server359,43
Client1,Server360,50
Client1,Server361,53
Client1,Server362,6
Client1,Server363,23
Client1,Server364,35
Client1,Server365,66
Client1,Server366,20
Client1,Server367,78
Client1,Server368,93
Client1,Server369,4
Client1,Server370,80
Client1,Server371,42
Client1,Server372,12
Client1,Server373,33
Client1,Server374,92
Client1,Server375,23
Client1,Server376,2
Client1,Server377,4
Client1,Server378,40
Client1,Server379,44
Client1,Server380,58
Client1,Server381,98
Client1,Server382,36
Client1,Server383,8
Client1,Server384,37
Client1,Server385,24
Client1,Server386,60
Client1,Server387,64
Client1,Server388,81
Client1,Server389,84
Client1,Server390,92
Client1,Server391,39
Client1,Server392,39
Client1,Server393,6
Client1,Server394,93
Client1,Server395,80
Client1,Server396,74
Client1,Server397,81
Client1,Server398,2
Client1,Server399,8
Client1,Server400,39
Client2,Server1,83
Client2,Server2,88
Client2,Server3,45
Client2,Server4,90
Client2,Server5,95
Client2,Server6,87
Client2,Server7,31
Client2,Server8,58
Client2,Server9,81
Client2,Server10,24
Client2,Server11,10
Client2,Server12,32
Client2,Server13,18
Client2,Server14,76
Client2,Server15,42
Client2,Server16,82
Client2,Server17,38
Client2,Server18,18
Client2,Server19,92
Client2,Server20,12
Client2,Server21,46
Client2,Server22,53
Client2,Server23,21
Client2,Server24,66
Client2,Server25,20
Client2,Server26,65
Client2,Server27,45
Client2,Server28,83
Client2,Server29,91
Client2,Server30,25
Client2,Server31,93
Client2,Server32,25
Client2,Server33,42
Client2,Server34,83
Client2,Server35,23
Client2,Server36,57
Client2,Server37,34
Client2,Server38,6
Client2,Server39,44
Client2,Server40,52
Client2,Server41,100
Client2,Server42,49
Client2,Server43,85
Client2,Server44,89
Client2,Server45,90
Client2,Server46,5
Client2,Server47,14
Client2,Server48,74
Client2,Server49,29
Client2,Server50,84
Client2,Server51,47
Client2,Server52,41
Client2,Server53,41
Client2,Server54,85
Client2,Server55,54
Client2,Server56,83
Client2,Server57,76
Client2,Server58,32
Client2,Server59,29
Client2,Server60,59
Client2,Server61,73
Client2,Server62,73
Client2,Server63,78
Client2,Server64,48
Client2,Server65,89
Client2,Server66,34
Client2,Server67,92
Client2,Server68,9
Client2,Server69,19
Client2,Server70,39
Client2,Server71,75
Client2,Server72,45
Client2,Server73,6
Client2,Server74,56
Client2,Server75,57
Client2,Server76,15
Client2,Server77,72
Client2,Server78,7
Client2,Server79,49
Client2,Server80,28
Client2,Server81,78
Client2,Server82,60
Client2,Server83,37
Client2,Server84,13
Client2,Server85,67
Client2,Server86,30
Client2,Server87,69
Client2,Server88,92
Client2,Server89,11
Client2,Server90,26
Client2,Server91,74
Client2,Server92,38
Client2,Server93,59
Client2,Server94,87
Client2,Server95,90
Client2,Server96,79
Client2,Server97,76
Client2,Server98,78
Client2,Server99,96
Client2,Server100,86
Client2,Server101,59
Client2,Server102,10
Client2,Server103,94
Client2,Server104,13
Client2,Server105,56
Client2,Server106,25
Client2,Server107,25
Client2,Server108,72
Client2,Server109,71
Client2,Server110,58
Client2,Server111,45
Client2,Server112,68
Client2,Server113,55
Client2,Server114,36
Client2,Server115,4
Client2,Server116,97
Client2,Server117,78
Client2,Server118,73
Client2,Server119,33
Client2,Server120,3
Client2,Server121,33
Client2,Server122,60
Client2,Server123,58
Client2,Server124,32
Client2,Server125,20
Client2,Server126,21
Client2,Server127,98
Client2,Server128,11
Client2,Server129,71
Client2,Server130,29
Client2,Server131,45
Client2,Server132,33
Client2,Server133,25
Client2,Server134,38
Client2,Server135,53
Client2,Server136,32
Client2,Server137,27
Client2,Server138,60
Client2,Server139,62
Client2,Server140,18
Client2,Server141,89
Client2,Server142,46
Client2,Server143,60
Client2,Server144,4
Client2,Server145,35
Client2,Server146,6
Client2,Server147,88
Client2,Server148,99
Client2,Server149,54
Client2,Server150,63
Client2,Server151,84
Client2,Server152,5
Client2,Server153,66
Client2,Server154,4
Client2,Server155,52
Client2,Server156,60
Client2,Server157,31
Client2,Server158,88
Client2,Server159,80
Client2,Server160,86
Client2,Server161,81
Client2,Server162,46
Client2,Server163,55
Client2,Server164,93
Client2,Server165,6
Client2,Server166,54
Client2,Server167,82
Client2,Server168,97
Client2,Server169,24
Client2,Server170,9
Client2,Server171,18
Client2,Server172,10
Client2,Server173,67
Client2,Server174,82
Client2,Server175,22
Client2,Server176,57
Client2,Server177,83
Client2,Server178,44
Client2,Server179,91
Client2,Server180,12
Client2,Server181,94
Client2,Server182,64
Client2,Server183,42
Client2,Server184,76
Client2,Server185,78
Client2,Server186,70
Client2,Server187,23
Client2,Server188,88
Client2,Server189,26
Client2,Server190,92
Client2,Server191,21
Client2,Server192,7
Client2,Server193,43
Client2,Server194,72
Client2,Server195,77
Client2,Server196,74
Client2,Server197,2
Client2,Server198,46
Client2,Server199,57
Client2,Server200,70
Client2,Server201,96
Client2,Server202,68
Client2,Server203,66
Client2,Server204,23
Client2,Server205,96
Client2,Server206,8
Client2,Server207,53
Client2,Server208,91
Client2,Server209,95
Client2,Server210,52
Client2,Server211,26
Client2,Server212,22
Client2,Server213,57
Client2,Server214,51
Client2,Server215,76
Client2,Server216,15
Client2,Server217,37
Client2,Server218,21
Client2,Server219,81
Client2,Server220,69
Client2,Server221,34
Client2,Server222,49
Client2,Server223,26
Client2,Server224,11
Client2,Server225,61
Client2,Server226,32
Client2,Server227,26
Client2,Server228,53
Client2,Server229,46
Client2,Server230,46
Client2,Server231,40
Client2,Server232,38
Client2,Server233,66
Client2,Server234,31
Client2,Server235,4
Client2,Server236,62
Client2,Server237,21
Client2,Server238,81
Client2,Server239,27
Client2,Server240,3
Client2,Server241,88
Client2,Server242,63
Client2,Server243,66
Client2,Server244,75
Client2,Server245,21
Client2,Server246,37
Client2,Server247,67
Client2,Server248,91
Client2,Server249,55
Client2,Server250,80
Client2,Server251,73
Client2,Server252,82
Client2,Server253,88
Client2,Server254,96
Client2,Server255,52
Client2,Server256,33
Client2,Server257,10
Client2,Server258,99
Client2,Server259,2
Client2,Server260,34
Client2,Server261,64
Client2,Server262,60
Client2,Server263,80
Client2,Server264,18
Client2,Server265,60
Client2,Server266,28
Client2,Server267,88
Client2,Server268,82
Client2,Server269,20
Client2,Server270,61
Client2,Server271,28
Client2,Server272,87
Client2,Server273,62
Client2,Server274,11
Client2,Server275,95
Client2,Server276,81
Client2,Server277,79
Client2,Server278,51
Client2,Server279,14
Client2,Server280,39
Client2,Server281,62
Client2,Server282,67
Client2,Server283,16
Client2,Server284,74
Client2,Server285,34
Client2,Server286,95
Client2,Server287,65
Client2,Server288,38
Client2,Server289,93
Client2,Server290,21
Client2,Server291,7
Client2,Server292,63
Client2,Server293,57
Client2,Server294,32
Client2,Server295,3
Client2,Server296,75
Client2,Server297,55
Client2,Server298,94
Client2,Server299,25
Client2,Server300,100
Client2,Server301,74
Client2,Server302,73
Client2,Server303,50
Client2,Server304,97
Client2,Server305,6
Client2,Server306,69
Client2,Server307,46
Client2,Server308,79
Client2,Server309,77
Client2,Server310,42
Client2,Server311,24
Client2,Server312,61
Client2,Server313,70
Client2,Server314,42
Client2,Server315,84
Client2,Server316,6
Client2,Server317,4
Client2,Server318,18
Client2,Server319,14
Client2,Server320,34
Client2,Server321,57
Client2,Server322,11
Client2,Server323,65
Client2,Server324,90
Client2,Server325,29
Client2,Server326,46
Client2,Server327,46
Client2,Server328,76
Client2,Server329,22
Client2,Server330,43
Client2,Server331,91
Client2,Server332,23
Client2,Server333,17
Client2,Server334,70
Client2,Server335,97
Client2,Server336,59
Client2,Server337,71
Client2,Server338,48
Client2,Server339,32
Client2,Server340,47
Client2,Server341,70
Client2,Server342,35
Client2,Server343,78
Client2,Server344,67
Client2,Server345,54
Client2,Server346,62
Client2,Server347,40
Client2,Server348,95
Client2,Server349,88
Client2,Server350,23
Client2,Server351,24
Client2,Server352,56
Client2,Server353,70
Client2,Server354,8
Client2,Server355,21
Client2,Server356,83
Client2,Server357,38
Client2,Server358,74
Client2,Server359,87
Client2,Server360,59
Client2,Server361,85
Client2,Server362,60
Client2,Server363,26
Client2,Server364,56
Client2,Server365,60
Client2,Server366,78
Client2,Server367,23
Client2,Server368,74
Client2,Server369,99
Client2,Server370,59
Client2,Server371,85
Client2,Server372,73
Client2,Server373,20
Client2,Server374,11
Client2,Server375,52
Client2,Server376,43
Client2,Server377,33
Client2,Server378,55
Client2,Server379,98
Client2,Server380,65
Client2,Server381,82
Client2,Server382,30
Client2,Server383,13
Client2,Server384,35
Client2,Server385,47
Client2,Server386,91
Client2,Server387,50
Client2,Server388,92
Client2,Server389,87
Client2,Server390,60
Client2,Server391,32
Client2,Server392,40
Client2,Server393,91
Client2,Server394,7
Client2,Server395,35
Client2,Server396,41
Client2,Server397,17
Client2,Server398,35
Client2,Server399,73
Client2,Server400,2
Client3,Server1,10
Client3,Server2,39
Client3,Server3,79
Client3,Server4,67
Client3,Server5,27
Client3,Server6,41
Client3,Server7,21
Client3,Server8,32
Client3,Server9,73
Client3,Server10,10
Client3,Server11,56
Client3,Server12,91
Client3,Server13,16
Client3,Server14,65
Client3,Server15,28
Client3,Server16,37
Client3,Server17,45
Client3,Server18,72
Client3,Server19,58
Client3,Server20,71
Client3,Server21,42
Client3,Server22,36
Client3,Server23,68
Client3,Server24,41
Client3,Server25,76
Client3,Server26,36
Client3,Server27,69
Client3,Server28,68
Client3,Server29,89
Client3,Server30,12
Client3,Server31,62
Client3,Server32,9
Client3,Server33,36
Client3,Server34,47
Client3,Server35,50
Client3,Server36,34
Client3,Server37,86
Client3,Server38,53
Client3,Server39,25
Client3,Server40,62
Client3,Server41,80
Client3,Server42,73
Client3,Server43,49
Client3,Server44,54
Client3,Server45,64
Client3,Server46,17
Client3,Server47,100
Client3,Server48,77
Client3,Server49,8
Client3,Server50,34
Client3,Server51,69
Client3,Server52,42
Client3,Server53,83
Client3,Server54,87
Client3,Server55,3
Client3,Server56,42
Client3,Server57,48
Client3,Server58,33
Client3,Server59,34
Client3,Server60,10
Client3,Server61,56
Client3,Server62,33
Client3,Server63,61
Client3,Server64,2
Client3,Server65,36
Client3,Server66,14
Client3,Server67,15
Client3,Server68,85
Client3,Server69,92
Client3,Server70,32
Client3,Server71,13
Client3,Server72,81
Client3,Server73,16
Client3,Server74,67
Client3,Server75,66
Client3,Server76,87
Client3,Server77,52
Client3,Server78,61
Client3,Server79,23
Client3,Server80,19
Client3,Server81,73
Client3,Server82,52
Client3,Server83,23
Client3,Server84,22
Client3,Server85,95
Client3,Server86,53
Client3,Server87,56
Client3,Server88,68
Client3,Server89,75
Client3,Server90,56
Client3,Server91,43
Client3,Server92,41
Client3,Server93,32
Client3,Server94,75
Client3,Server95,11
Client3,Server96,32
Client3,Server97,45
Client3,Server98,65
Client3,Server99,82
Client3,Server100,24
Client3,Server101,52
Client3,Server102,70
Client3,Server103,49
Client3,Server104,31
Client3,Server105,11
Client3,Server106,19
Client3,Server107,3
Client3,Server108,34
Client3,Server109,25
Client3,Server110,89
Client3,Server111,44
Client3,Server112,43
Client3,Server113,33
Client3,Server114,64
Client3,Server115,56
Client3,Server116,87
Client3,Server117,84
Client3,Server118,63
Client3,Server119,36
Client3,Server120,94
Client3,Server121,87
Client3,Server122,100
Client3,Server123,25
Client3,Server124,76
Client3,Server125,15
Client3,Server126,64
Client3,Server127,50
Client3,Server128,85
Client3,Server129,95
Client3,Server130,4
Client3,Server131,66
Client3,Server132,52
Client3,Server133,59
Client3,Server134,46
Client3,Server135,95
Client3,Server136,44
Client3,Server137,90
Client3,Server138,100
Client3,Server139,59
Client3,Server140,99
Client3,Server141,16
Client3,Server142,21
Client3,Server143,86
Client3,Server144,91
Client3,Server145,56
Client3,Server146,16
Client3,Server147,83
Client3,Server148,8
Client3,Server149,27
Client3,Server150,19
Client3,Server151,76
Client3,Server152,81
Client3,Server153,70
Client3,Server154,73
Client3,Server155,68
Client3,Server156,92
Client3,Server157,13
Client3,Server158,51
Client3,Server159,74
Client3,Server160,36
Client3,Server161,92
Client3,Server162,58
Client3,Server163,78
Client3,Server164,59
Client3,Server165,75
Client3,Server166,51
Client3,Server167,65
Client3,Server168,66
Client3,Server169,12
Client3,Server170,90
Client3,Server171,89
Client3,Server172,8
Client3,Server173,90
Client3,Server174,99
Client3,Server175,86
Client3,Server176,96
Client3,Server177,69
Client3,Server178,61
Client3,Server179,71
Client3,Server180,11
Client3,Server181,57
Client3,Server182,7
Client3,Server183,48
Client3,Server184,38
Client3,Server185,86
Client3,Server186,82
Client3,Server187,16
Client3,Server188,65
Client3,Server189,56
Client3,Server190,90
Client3,Server191,100
Client3,Server192,85
Client3,Server193,43
Client3,Server194,92
Client3,Server195,38
Client3,Server196,38
Client3,Server197,64
Client3,Server198,50
Client3,Server199,37
Client3,Server200,6
Client3,Server201,99
Client3,Server202,43
Client3,Server203,89
Client3,Server204,60
Client3,Server205,71
Client3,Server206,91
Client3,Server207,45
Client3,Server208,75
Client3,Server209,86
Client3,Server210,34
Client3,Server211,14
Client3,Server212,17
Client3,Server213,86
Client3,Server214,59
Client3,Server215,43
Client3,Server216,7
Client3,Server217,89
Client3,Server218,39
Client3,Server219,6
Client3,Server220,3
Client3,Server221,92
Client3,Server222,91
Client3,Server223,64
Client3,Server224,78
Client3,Server225,49
Client3,Server226,84
Client3,Server227,56
Client3,Server228,70
Client3,Server229,46
Client3,Server230,81
Client3,Server231,55
Client3,Server232,12
Client3,Server233,96
Client3,Server234,75
Client3,Server235,36
Client3,Server236,95
Client3,Server237,51
Client3,Server238,58
Client3,Server239,15
Client3,Server240,11
Client3,Server241,12
Client3,Server242,81
Client3,Server243,92
Client3,Server244,15
Client3,Server245,45
Client3,Server246,48
Client3,Server247,23
Client3,Server248,83
Client3,Server249,54
Client3,Server250,80
Client3,Server251,52
Client3,Server252,78
Client3,Server253,62
Client3,Server254,76
Client3,Server255,34
Client3,Server256,90
Client3,Server257,55
Client3,Server258,62
Client3,Server259,30
Client3,Server260,51
Client3,Server261,91
Client3,Server262,98
Client3,Server263,83
Client3,Server264,73
Client3,Server265,21
Client3,Server266,63
Client3,Server267,65
Client3,Server268,48
Client3,Server269,86
Client3,Server270,29
Client3,Server271,88
Client3,Server272,4
Client3,Server273,86
Client3,Server274,56
Client3,Server275,44
Client3,Server276,91
Client3,Server277,75
Client3,Server278,18
Client3,Server279,42
Client3,Server280,52
Client3,Server281,11
Client3,Server282,93
Client3,Server283,73
Client3,Server284,70
Client3,Server285,57
Client3,Server286,11
Client3,Server287,38
Client3,Server288,94
Client3,Server289,55
Client3,Server290,13
Client3,Server291,26
Client3,Server292,69
Client3,Server293,42
Client3,Server294,46
Client3,Server295,43
Client3,Server296,56
Client3,Server297,29
Client3,Server298,59
Client3,Server299,4
Client3,Server300,13
Client3,Server301,71
Client3,Server302,53
Client3,Server303,25
Client3,Server304,3
Client3,Server305,100
Client3,Server306,82
Client3,Server307,12
Client3,Server308,15
Client3,Server309,38
Client3,Server310,61
Client3,Server311,41
Client3,Server312,59
Client3,Server313,88
Client3,Server314,66
Client3,Server315,70
Client3,Server316,97
Client3,Server317,68
Client3,Server318,34
Client3,Server319,27
Client3,Server320,7
Client3,Server321,55
Client3,Server322,43
Client3,Server323,58
Client3,Server324,45
Client3,Server325,71
Client3,Server326,83
Client3,Server327,12
Client3,Server328,49
Client3,Server329,89
Client3,Server330,18
Client3,Server331,33
Client3,Server332,9
Client3,Server333,98
Client3,Server334,56
Client3,Server335,84
Client3,Server336,9
Client3,Server337,58
Client3,Server338,79
Client3,Server339,3
Client3,Server340,65
Client3,Server341,67
Client3,Server342,30
Client3,Server343,6
Client3,Server344,3
Client3,Server345,65
Client3,Server346,47
Client3,Server347,45
Client3,Server348,60
Client3,Server349,4
Client3,Server350,76
Client3,Server351,39
Client3,Server352,2
Client3,Server353,93
Client3,Server354,21
Client3,Server355,66
Client3,Server356,9
Client3,Server357,70
Client3,Server358,36
Client3,Server359,96
Client3,Server360,55
Client3,Server361,58
Client3,Server362,38
Client3,Server363,17
Client3,Server364,44
Client3,Server365,2
Client3,Server366,64
Client3,Server367,87
Client3,Server368,62
Client3,Server369,8
Client3,Server370,47
Client3,Server371,33
Client3,Server372,23
Client3,Server373,50
Client3,Server374,88
Client3,Server375,6
Client3,Server376,55
Client3,Server377,30
Client3,Server378,14
Client3,Server379,63
Client3,Server380,82
Client3,Server381,5
Client3,Server382,62
Client3,Server383,99
Client3,Server384,14
Client3,Server385,26
Client3,Server386,60
Client3,Server387,79
Client3,Server388,39
Client3,Server389,77
Client3,Server390,92
Client3,Server391,80
Client3,Server392,96
Client3,Server393,74
Client3,Server394,18
Client3,Server395,56
Client3,Server396,85
Client3,Server397,76
Client3,Server398,38
Client3,Server399,95
Client3,Server400,99
Client4,Server1,21
Client4,Server2,24
Client4,Server3,69
Client4,Server4,4
Client4,Server5,37
Client4,Server6,3
Client4,Server7,91
Client4,Server8,14
Client4,Server9,45
Client4,Server10,68
Client4,Server11,66
Client4,Server12,54
Client4,Server13,30
Client4,Server14,4
Client4,Server15,34
Client4,Server16,8
Client4,Server17,54
Client4,Server18,91
Client4,Server19,91
Client4,Server20,48
Client4,Server21,23
Client4,Server22,46
Client4,Server23,31
Client4,Server24,50
Client4,Server25,48
Client4,Server26,25
Client4,Server27,2
Client4,Server28,23
Client4,Server29,92
Client4,Server30,80
Client4,Server31,10
Client4,Server32,90
Client4,Server33,36
Client4,Server34,3
Client4,Server35,70
Client4,Server36,44
Client4,Server37,93
Client4,Server38,72
Client4,Server39,72
Client4,Server40,68
Client4,Server41,23
Client4,Server42,32
Client4,Server43,31
Client4,Server44,75
Client4,Server45,33
Client4,Server46,88
Client4,Server47,4
Client4,Server48,26
Client4,Server49,31
Client4,Server50,79
Client4,Server51,11
Client4,Server52,25
Client4,Server53,29
Client4,Server54,60
Client4,Server55,86
Client4,Server56,13
Client4,Server57,66
Client4,Server58,83
Client4,Server59,5
Client4,Server60,43
Client4,Server61,79
Client4,Server62,44
Client4,Server63,92
Client4,Server64,50
Client4,Server65,58
Client4,Server66,8
Client4,Server67,15
Client4,Server68,43
Client4,Server69,77
Client4,Server70,97
Client4,Server71,59
Client4,Server72,8
Client4,Server73,8
Client4,Server74,69
Client4,Server75,62
Client4,Server76,4
Client4,Server77,19
Client4,Server78,45
Client4,Server79,59
Client4,Server80,19
Client4,Server81,5
Client4,Server82,14
Client4,Server83,25
Client4,Server84,19
Client4,Server85,23
Client4,Server86,87
Client4,Server87,11
Client4,Server88,87
Client4,Server89,7
Client4,Server90,65
Client4,Server91,19
Client4,Server92,2
Client4,Server93,5
Client4,Server94,19
Client4,Server95,6
Client4,Server96,28
Client4,Server97,11
Client4,Server98,46
Client4,Server99,39
Client4,Server100,54
Client4,Server101,54
Client4,Server102,86
Client4,Server103,75
Client4,Server104,45
Client4,Server105,66
Client4,Server106,8
Client4,Server107,47
Client4,Server108,2
Client4,Server109,80
Client4,Server110,12
Client4,Server111,17
Client4,Server112,43
Client4,Server113,35
Client4,Server114,60
Client4,Server115,49
Client4,Server116,86
Client4,Server117,92
Client4,Server118,22
Client4,Server119,15
Client4,Server120,99
Client4,Server121,51
Client4,Server122,10
Client4,Server123,39
Client4,Server124,95
Client4,Server125,23
Client4,Server126,16
Client4,Server127,72
Client4,Server128,74
Client4,Server129,59
Client4,Server130,15
Client4,Server131,51
Client4,Server132,27
Client4,Server133,35
Client4,Server134,6
Client4,Server135,47
Client4,Server136,68
Client4,Server137,84
Client4,Server138,90
Client4,Server139,43
Client4,Server140,83
Client4,Server141,26
Client4,Server142,82
Client4,Server143,55
Client4,Server144,44
Client4,Server145,58
Client4,Server146,79
Client4,Server147,70
Client4,Server148,83
Client4,Server149,74
Client4,Server150,87
Client4,Server151,54
Client4,Server152,39
Client4,Server153,20
Client4,Server154,45
Client4,Server155,95
Client4,Server156,37
Client4,Server157,23
Client4,Server158,37
Client4,Server159,57
Client4,Server160,84
Client4,Server161,72
Client4,Server162,70
Client4,Server163,58
Client4,Server164,99
Client4,Server165,63
Client4,Server166,61
Client4,Server167,53
Client4,Server168,28
Client4,Server169,73
Client4,Server170,32
Client4,Server171,15
Client4,Server172,69
Client4,Server173,78
Client4,Server174,46
Client4,Server175,29
Client4,Server176,12
Client4,Server177,17
Client4,Server178,2
Client4,Server179,95
Client4,Server180,10
Client4,Server181,74
Client4,Server182,71
Client4,Server183,91
Client4,Server184,30
Client4,Server185,96
Client4,Server186,27
Client4,Server187,87
Client4,Server188,31
Client4,Server189,39
Client4,Server190,34
Client4,Server191,69
Client4,Server192,15
Client4,Server193,63
Client4,Server194,72
Client4,Server195,76
Client4,Server196,47
Client4,Server197,23
