ClientId,ServerId,Costs
"Client13","Server264",57
"Client13","Server283",47
"Client13","Server299",27
"Client13","Server348",89
"Client13","Server353",82
"Client13","Server398",9
"Client13","Server400",84
"Client13","Server420",68
"Client13","Server421",99
"Client13","Server429",32
"Client13","Server453",14
"Client13","Server464",68
"Client13","Server478",53
"Client13","Server489",27
"Client13","Server493",39
"Client13","Server503",30
"Client13","Server543",51
"Client13","Server585",8
"Client13","Server589",13
"Client13","Server607",10
"Client13","Server639",67
"Client13","Server640",48
"Client13","Server650",90
"Client13","Server687",100
"Client13","Server704",45
"Client13","Server720",47
"Client13","Server784",39
"Client13","Server822",57
"Client13","Server833",91
"Client13","Server852",40
"Client13","Server860",10
"Client13","Server863",45
"Client13","Server939",70
"Client13","Server953",89
"Client13","Server1027",37
"Client13","Server1031",21
"Client13","Server1042",78
"Client13","Server1085",70
"Client13","Server1086",41
"Client13","Server1130",4
"Client13","Server1175",45
"Client13","Server1185",77
"Client13","Server1192",60
"Client13","Server1240",50
"Client13","Server1250",8
"Client13","Server1277",94
"Client13","Server1330",19
"Client13","Server1358",71
"Client13","Server1366",23
"Client13","Server1383",59
"Client13","Server1393",76
"Client13","Server1410",16
"Client13","Server1426",64
"Client13","Server1427",37
"Client13","Server1432",57
"Client13","Server1483",76
"Client14","Server3",42
"Client14","Server35",50
"Client14","Server37",37
"Client14","Server55",82
"Client14","Server88",21
"Client14","Server110",51
"Client14","Server155",10
"Client14","Server178",90
"Client14","Server214",7
"Client14","Server234",7
"Client14","Server238",8
"Client14","Server257",19
"Client14","Server261",58
"Client14","Server262",13
"Client14","Server300",16
"Client14","Server306",75
"Client14","Server314",20
"Client14","Server342",55
"Client14","Server356",53
"Client14","Server369",78
"Client14","Server370",83
"Client14","Server387",79
"Client14","Server396",25
"Client14","Server415",70
"Client14","Server473",94
"Client14","Server507",53
"Client14","Server509",53
"Client14","Server546",38
"Client14","Server548",82
"Client14","Server553",22
"Client14","Server570",78
"Client14","Server575",86
"Client14","Server629",9
"Client14","Server699",5
"Client14","Server723",86
"Client14","Server736",25
"Client14","Server771",4
"Client14","Server808",91
"Client14","Server809",54
"Client14","Server840",33
"Client14","Server885",89
"Client14","Server970",55
"Client14","Server976",92
"Client14","Server983",18
"Client14","Server1047",17
"Client14","Server1054",39
"Client14","Server1066",2
"Client14","Server1084",23
"Client14","Server1132",57
"Client14","Server1157",62
"Client14","Server1160",71
"Client14","Server1176",99
"Client14","Server1199",66
"Client14","Server1224",49
"Client14","Server1240",33
"Client14","Server1323",88
"Client14","Server1365",14
"Client14","Server1385",34
"Client14","Server1421",5
"Client14","Server1474",63
"Client14","Server1485",95
"Client14","Server1495",13
"Client15","Server7",19
"Client15","Server13",58
"Client15","Server19",34
"Client15","Server43",96
"Client15","Server60",12
"Client15","Server77",51
"Client15","Server79",65
"Client15","Server83",25
"Client15","Server106",78
"Client15","Server108",49
"Client15","Server112",19
"Client15","Server114",56
"Client15","Server126",56
"Client15","Server153",78
"Client15","Server155",94
"Client15","Server158",9
"Client15","Server163",79
"Client15","Server164",19
"Client15","Server208",9
"Client15","Server211",62
"Client15","Server229",91
"Client15","Server249",86
"Client15","Server250",42
"Client15","Server277",80
"Client15","Server336",40
"Client15","Server343",51
"Client15","Server347",53
"Client15","Server353",41
"Client15","Server379",97
"Client15","Server395",90
"Client15","Server441",66
"Client15","Server468",6
"Client15","Server496",6
"Client15","Server510",54
"Client15","Server512",58
"Client15","Server552",50
"Client15","Server566",71
"Client15","Server633",6
"Client15","Server637",15
"Client15","Server697",50
"Client15","Server710",52
"Client15","Server718",46
"Client15","Server746",31
"Client15","Server763",94
"Client15","Server789",8
"Client15","Server834",10
"Client15","Server871",80
"Client15","Server887",52
"Client15","Server916",52
"Client15","Server921",45
"Client15","Server950",53
"Client15","Server1033",53
"Client15","Server1047",72
"Client15","Server1048",39
"Client15","Server1078",99
"Client15","Server1085",37
"Client15","Server1090",98
"Client15","Server1158",55
"Client15","Server1174",28
"Client15","Server1273",89
"Client15","Server1372",83
"Client15","Server1380",99
"Client15","Server1385",36
"Client15","Server1388",68
"Client15","Server1392",56
"Client15","Server1395",3
"Client15","Server1423",58
"Client15","Server1430",77
"Client15","Server1447",94
"Client15","Server1470",16
"Client15","Server1495",34
"Client16","Server8",73
"Client16","Server44",79
"Client16","Server104",47
"Client16","Server149",90
"Client16","Server199",71
"Client16","Server230",76
"Client16","Server233",13
"Client16","Server268",42
"Client16","Server293",79
"Client16","Server302",16
"Client16","Server315",13
"Client16","Server322",25
"Client16","Server329",35
"Client16","Server342",4
"Client16","Server354",38
"Client16","Server362",35
"Client16","Server378",9
"Client16","Server380",65
"Client16","Server382",86
"Client16","Server389",97
"Client16","Server415",23
"Client16","Server450",37
"Client16","Server476",14
"Client16","Server511",73
"Client16","Server526",87
"Client16","Server609",62
"Client16","Server610",10
"Client16","Server637",31
"Client16","Server642",76
"Client16","Server644",94
"Client16","Server666",50
"Client16","Server713",71
"Client16","Server731",62
"Client16","Server738",61
"Client16","Server746",65
"Client16","Server763",36
"Client16","Server765",50
"Client16","Server772",60
"Client16","Server830",47
"Client16","Server845",30
"Client16","Server913",43
"Client16","Server918",26
"Client16","Server941",11
"Client16","Server962",91
"Client16","Server966",29
"Client16","Server988",12
"Client16","Server993",94
"Client16","Server1047",72
"Client16","Server1073",21
"Client16","Server1101",99
"Client16","Server1108",31
"Client16","Server1202",38
"Client16","Server1226",88
"Client16","Server1303",16
"Client16","Server1321",53
"Client16","Server1340",68
"Client16","Server1343",95
"Client16","Server1378",80
"Client16","Server1473",37
"Client17","Server2",27
"Client17","Server35",59
"Client17","Server49",7
"Client17","Server60",11
"Client17","Server71",7
"Client17","Server78",39
"Client17","Server89",8
"Client17","Server91",44
"Client17","Server99",37
"Client17","Server122",93
"Client17","Server128",44
"Client17","Server130",17
"Client17","Server141",38
"Client17","Server167",42
"Client17","Server168",39
"Client17","Server169",55
"Client17","Server189",7
"Client17","Server257",48
"Client17","Server289",74
"Client17","Server298",96
"Client17","Server336",66
"Client17","Server342",7
"Client17","Server362",28
"Client17","Server370",17
"Client17","Server413",62
"Client17","Server482",83
"Client17","Server521",84
"Client17","Server631",11
"Client17","Server661",17
"Client17","Server701",91
"Client17","Server756",66
"Client17","Server766",16
"Client17","Server768",31
"Client17","Server828",91
"Client17","Server858",43
"Client17","Server887",3
"Client17","Server911",95
"Client17","Server912",40
"Client17","Server938",90
"Client17","Server952",59
"Client17","Server958",46
"Client17","Server967",71
"Client17","Server982",31
"Client17","Server984",7
"Client17","Server992",70
"Client17","Server1001",45
"Client17","Server1069",9
"Client17","Server1081",61
"Client17","Server1085",87
"Client17","Server1095",40
"Client17","Server1112",31
"Client17","Server1118",85
"Client17","Server1128",69
"Client17","Server1131",69
"Client17","Server1148",77
"Client17","Server1153",7
"Client17","Server1156",21
"Client17","Server1161",73
"Client17","Server1173",40
"Client17","Server1174",60
"Client17","Server1183",80
"Client17","Server1235",79
"Client17","Server1292",58
"Client17","Server1294",15
"Client17","Server1311",99
"Client17","Server1319",60
"Client17","Server1337",74
"Client17","Server1348",98
"Client17","Server1407",99
"Client17","Server1426",99
"Client17","Server1463",85
"Client17","Server1498",26
"Client18","Server10",53
"Client18","Server34",94
"Client18","Server36",25
"Client18","Server44",22
"Client18","Server60",98
"Client18","Server81",56
"Client18","Server109",4
"Client18","Server124",62
"Client18","Server125",92
"Client18","Server149",49
"Client18","Server155",75
"Client18","Server161",55
"Client18","Server172",75
"Client18","Server192",47
"Client18","Server284",70
"Client18","Server301",75
"Client18","Server314",88
"Client18","Server345",70
"Client18","Server379",31
"Client18","Server392",91
"Client18","Server397",48
"Client18","Server417",35
"Client18","Server454",55
"Client18","Server484",83
"Client18","Server492",21
"Client18","Server495",26
"Client18","Server499",100
"Client18","Server570",46
"Client18","Server614",20
"Client18","Server629",97
"Client18","Server677",31
"Client18","Server685",99
"Client18","Server709",26
"Client18","Server710",56
"Client18","Server728",75
"Client18","Server764",2
"Client18","Server779",46
"Client18","Server790",84
"Client18","Server801",94
"Client18","Server803",93
"Client18","Server835",89
"Client18","Server849",34
"Client18","Server887",51
"Client18","Server916",62
"Client18","Server926",55
"Client18","Server1030",67
"Client18","Server1042",87
"Client18","Server1056",76
"Client18","Server1085",68
"Client18","Server1115",35
"Client18","Server1131",29
"Client18","Server1137",60
"Client18","Server1169",5
"Client18","Server1173",21
"Client18","Server1180",29
"Client18","Server1192",84
"Client18","Server1193",28
"Client18","Server1212",4
"Client18","Server1236",93
"Client18","Server1263",55
"Client18","Server1284",32
"Client18","Server1302",58
"Client18","Server1309",40
"Client18","Server1319",48
"Client18","Server1349",7
"Client18","Server1354",23
"Client18","Server1370",54
"Client18","Server1373",76
"Client18","Server1374",53
"Client18","Server1402",58
"Client18","Server1425",48
"Client18","Server1426",24
"Client18","Server1429",97
"Client18","Server1446",80
"Client18","Server1452",33
"Client18","Server1497",93
"Client19","Server44",3
"Client19","Server57",95
"Client19","Server173",6
"Client19","Server174",93
"Client19","Server243",47
"Client19","Server279",87
"Client19","Server297",32
"Client19","Server304",78
"Client19","Server323",43
"Client19","Server406",49
"Client19","Server411",60
"Client19","Server438",73
"Client19","Server453",76
"Client19","Server470",46
"Client19","Server482",41
"Client19","Server509",27
"Client19","Server585",60
"Client19","Server592",97
"Client19","Server648",71
"Client19","Server672",90
"Client19","Server752",96
"Client19","Server757",34
"Client19","Server761",11
"Client19","Server797",13
"Client19","Server858",97
"Client19","Server895",73
"Client19","Server896",2
"Client19","Server903",48
"Client19","Server938",78
"Client19","Server945",35
"Client19","Server958",18
"Client19","Server959",96
"Client19","Server987",21
"Client19","Server997",88
"Client19","Server1022",44
"Client19","Server1029",43
"Client19","Server1051",28
"Client19","Server1063",64
"Client19","Server1082",39
"Client19","Server1086",39
"Client19","Server1099",46
"Client19","Server1108",82
"Client19","Server1113",7
"Client19","Server1118",40
"Client19","Server1153",23
"Client19","Server1162",95
"Client19","Server1204",63
"Client19","Server1212",28
"Client19","Server1217",39
"Client19","Server1278",92
"Client19","Server1304",59
"Client19","Server1306",87
"Client19","Server1332",10
"Client19","Server1362",67
"Client19","Server1376",98
"Client19","Server1421",75
"Client19","Server1443",49
"Client19","Server1453",100
"Client19","Server1464",42
"Client19","Server1469",89
"Client19","Server1473",63
"Client20","Server11",85
"Client20","Server22",84
"Client20","Server48",84
"Client20","Server50",47
"Client20","Server52",42
"Client20","Server64",73
"Client20","Server79",88
"Client20","Server105",15
"Client20","Server128",30
"Client20","Server184",36
"Client20","Server190",39
"Client20","Server195",63
"Client20","Server247",81
"Client20","Server248",12
"Client20","Server267",58
